d1,type,d2
DB09146,0,DB09449
DB09104,0,DB09147
DB06216,0,DB01592
DB06724,0,DB00831
DB08938,0,DB01155
DB00900,0,DB03793
DB00364,0,DB01099
DB09281,0,DB01155
DB00585,0,DB09147
DB01164,0,DB00487
DB00258,0,DB00779
DB01164,0,DB00166
DB09275,0,DB01155
DB00940,0,DB01592
DB01377,0,DB01155
DB00258,0,DB01137
DB08938,0,DB01024
DB00364,0,DB09031
DB06723,0,DB01254
DB00364,0,DB04794
DB09275,0,DB01615
DB01370,0,DB01072
DB03754,0,DB00487
DB11348,0,DB01044
DB06724,0,DB01403
DB06724,0,DB01044
DB08938,0,DB01072
DB09104,0,DB01069
DB09104,0,DB00487
DB01370,0,DB01403
DB03754,0,DB01059
DB03754,0,DB00779
DB13595,0,DB01208
DB06723,0,DB01614
DB09281,0,DB00433
DB00326,0,DB00827
DB08938,0,DB01137
DB06724,0,DB01254
DB09275,0,DB01608
DB03754,0,DB00680
DB13595,0,DB01592
DB13595,0,DB01024
DB08938,0,DB01059
DB06724,0,DB00680
DB09147,0,DB09561
DB11093,0,DB00685
DB01370,0,DB00933
DB09275,0,DB01622
DB01390,0,DB01137
DB00258,0,DB00487
DB08806,0,DB01592
DB01370,0,DB00850
DB00736,0,DB01072
DB01390,0,DB00618
DB09104,0,DB01246
DB11093,0,DB01059
DB06723,0,DB00817
DB00900,0,DB09040
DB08938,0,DB00850
DB09104,0,DB00679
DB00900,0,DB04794
DB00364,0,DB00400
DB00900,0,DB00681
DB13595,0,DB09146
DB09281,0,DB00487
DB03754,0,DB01615
DB00736,0,DB09147
DB00900,0,DB01110
DB01377,0,DB00623
DB01017,0,DB09147
DB09281,0,DB00623
DB00364,0,DB01167
DB06723,0,DB00680
DB00364,0,DB06697
DB01390,0,DB00420
DB09281,0,DB01044
DB00900,0,DB01157
DB01164,0,DB09449
DB09275,0,DB00933
DB13595,0,DB00437
DB00900,0,DB01007
DB11126,0,DB01208
DB00213,0,DB09146
DB13231,0,DB00685
DB11093,0,DB09414
DB01370,0,DB09241
DB00364,0,DB01157
DB06724,0,DB09449
DB09104,0,DB01044
DB00751,0,DB09146
DB08938,0,DB01608
DB01390,0,DB00680
DB06724,0,DB01069
DB08938,0,DB01622
DB01370,0,DB09414
DB03754,0,DB00827
DB00213,0,DB01592
DB06723,0,DB01622
DB01069,0,DB01112
DB00940,0,DB06589
DB00364,0,DB09561
DB03754,0,DB04576
DB09281,0,DB01254
DB13231,0,DB00817
DB06724,0,DB09146
DB09275,0,DB01592
DB00326,0,DB09414
DB03754,0,DB09414
DB09104,0,DB01622
DB01390,0,DB01246
DB00364,0,DB09040
DB01370,0,DB00680
DB13231,0,DB04576
DB01370,0,DB01608
DB01377,0,DB01608
DB06724,0,DB00850
DB13231,0,DB01137
DB01390,0,DB01622
DB06723,0,DB01017
DB00658,0,DB02659
DB01370,0,DB00487
DB03754,0,DB09449
DB00364,0,DB02513
DB00364,0,DB01188
DB11126,0,DB01137
DB00258,0,DB09561
DB01377,0,DB00831
DB06724,0,DB01615
DB09275,0,DB01044
DB13595,0,DB06824
DB00658,0,DB01059
DB00364,0,DB00826
DB03754,0,DB00618
DB06723,0,DB00827
DB06724,0,DB09414
DB08938,0,DB00680
DB11348,0,DB00166
DB00940,0,DB01254
DB09281,0,DB00933
DB01370,0,DB00951
DB13231,0,DB00779
DB01370,0,DB01246
DB00334,0,DB00705
DB00940,0,DB09146
DB09275,0,DB00477
DB06723,0,DB00779
DB01370,0,DB09561
DB00364,0,DB00362
DB00900,0,DB00582
DB00364,0,DB06820
DB00900,0,DB01127
DB09281,0,DB04576
DB06723,0,DB04576
DB09281,0,DB09449
DB00501,0,DB09147
DB06724,0,DB00951
DB00364,0,DB00639
DB09281,0,DB00618
DB06216,0,DB09147
DB00940,0,DB00705
DB03754,0,DB00685
DB00658,0,DB00827
DB09275,0,DB01208
DB01142,0,DB01112
DB11093,0,DB01155
DB03754,0,DB00420
DB06723,0,DB00467
DB11093,0,DB00779
DB13595,0,DB00477
DB00900,0,DB01153
DB00258,0,DB04576
DB01390,0,DB04576
DB01390,0,DB00817
DB13142,0,DB00166
DB09281,0,DB00685
DB13142,0,DB00685
DB13595,0,DB09414
DB08938,0,DB00951
DB01370,0,DB01592
DB13142,0,DB01044
DB01377,0,DB01017
DB00326,0,DB04576
DB01370,0,DB00779
DB09104,0,DB00477
DB08938,0,DB01208
DB06723,0,DB00420
DB03754,0,DB00477
DB00900,0,DB00877
DB06724,0,DB01608
DB00364,0,DB01007
DB01370,0,DB01069
DB00258,0,DB09414
DB01370,0,DB00433
DB08938,0,DB01069
DB08938,0,DB00827
DB11348,0,DB01137
DB08938,0,DB00254
DB09281,0,DB01072
DB13595,0,DB09147
DB03754,0,DB01622
DB00364,0,DB09041
DB01370,0,DB01622
DB11093,0,DB00487
DB00334,0,DB01592
DB00364,0,DB00738
DB06723,0,DB00685
DB08938,0,DB00437
DB01164,0,DB01196
DB00213,0,DB09147
DB00900,0,DB00735
DB09104,0,DB00680
DB01142,0,DB00705
DB00364,0,DB01263
DB09104,0,DB01615
DB00364,0,DB00525
DB00900,0,DB00857
DB01370,0,DB04576
DB00364,0,DB00196
DB01390,0,DB00437
DB06724,0,DB01017
DB06723,0,DB01208
DB11126,0,DB00467
DB01377,0,DB09093
DB06724,0,DB01622
DB09281,0,DB06824
DB01377,0,DB00477
DB03754,0,DB09146
DB06724,0,DB00779
DB01370,0,DB00827
DB00900,0,DB01141
DB01164,0,DB04576
DB13595,0,DB01059
DB13595,0,DB00951
DB03754,0,DB01254
DB00940,0,DB01112
DB00927,0,DB09147
DB01390,0,DB00477
DB01377,0,DB00166
DB00900,0,DB06820
DB11093,0,DB00467
DB00364,0,DB09449
DB11348,0,DB09449
DB08938,0,DB00508
DB09265,0,DB00498
DB09275,0,DB00420
DB01069,0,DB00705
DB00927,0,DB01254
DB01017,0,DB01592
DB05351,0,DB01072
DB09275,0,DB09241
DB08938,0,DB09093
DB00900,0,DB00525
DB09275,0,DB00679
DB09104,0,DB00618
DB09281,0,DB01615
DB06723,0,DB01608
DB00338,0,DB01592
DB01390,0,DB09147
DB00364,0,DB02659
DB06723,0,DB06824
DB11093,0,DB00166
DB01370,0,DB00508
DB01370,0,DB09093
DB01370,0,DB01208
DB09104,0,DB00827
DB01390,0,DB00679
DB03754,0,DB00951
DB13595,0,DB01403
DB01377,0,DB01137
DB13231,0,DB00487
DB00658,0,DB00467
DB00364,0,DB00681
DB11348,0,DB00487
DB00751,0,DB09147
DB08806,0,DB09146
DB03754,0,DB01017
DB06723,0,DB09241
DB03754,0,DB00679
DB13595,0,DB00618
DB09281,0,DB01069
DB09281,0,DB01059
DB01370,0,DB01137
DB06216,0,DB00705
DB00258,0,DB09449
DB01370,0,DB01614
DB00364,0,DB01422
DB00364,0,DB00239
DB08938,0,DB01614
DB06724,0,DB00467
DB00658,0,DB01155
DB03754,0,DB01592
DB01069,0,DB01254
DB01069,0,DB01592
DB11093,0,DB09449
DB03754,0,DB00850
DB09104,0,DB01072
DB06723,0,DB00254
DB06723,0,DB01155
DB13142,0,DB00817
DB06723,0,DB09414
DB00326,0,DB00487
DB00900,0,DB00639
DB06723,0,DB00330
DB11348,0,DB00685
DB08938,0,DB00679
DB06724,0,DB00437
DB09146,0,DB00859
DB08938,0,DB00477
DB01164,0,DB01155
DB00364,0,DB01153
DB00751,0,DB06589
DB11348,0,DB00817
DB00326,0,DB01208
DB00334,0,DB01254
DB00618,0,DB01592
DB09104,0,DB00933
DB00364,0,DB00520
DB01069,0,DB09147
DB09281,0,DB01017
DB00258,0,DB01208
DB08806,0,DB00705
DB11126,0,DB04576
DB06724,0,DB01208
DB01390,0,DB01059
DB01164,0,DB09414
DB09275,0,DB00850
DB08938,0,DB09561
DB06724,0,DB01614
DB09275,0,DB00680
DB08806,0,DB09147
DB13142,0,DB01137
DB00900,0,DB08958
DB00585,0,DB06589
DB09275,0,DB06824
DB08806,0,DB01112
DB03754,0,DB01137
DB01370,0,DB00437
DB00334,0,DB09146
DB06723,0,DB01615
DB00653,0,DB00166
DB09104,0,DB01614
DB01129,0,DB01072
DB00863,0,DB01592
DB09281,0,DB00779
DB13595,0,DB00831
DB01370,0,DB00679
DB06723,0,DB00679
DB00326,0,DB01059
DB11093,0,DB00827
DB00863,0,DB01112
DB01390,0,DB00254
DB09275,0,DB01137
DB01592,0,DB09414
DB00900,0,DB01188
DB01592,0,DB00166
DB09104,0,DB01208
DB08938,0,DB09147
DB03754,0,DB01024
DB09104,0,DB00951
DB01370,0,DB00254
DB01390,0,DB01614
DB01390,0,DB00467
DB01390,0,DB00685
DB08938,0,DB06824
DB01129,0,DB09147
DB09281,0,DB00420
DB01575,0,DB01190
DB08938,0,DB00420
DB11126,0,DB09414
DB01377,0,DB00433
DB00658,0,DB00817
DB13595,0,DB01069
DB09104,0,DB00437
DB13595,0,DB09561
DB00338,0,DB09147
DB01377,0,DB01403
DB01164,0,DB00827
DB09275,0,DB00817
DB08938,0,DB01592
DB09265,0,DB00682
DB00326,0,DB01155
DB01370,0,DB09146
DB00448,0,DB01072
DB00900,0,DB01167
DB05351,0,DB09147
DB00364,0,DB09093
DB00448,0,DB01592
DB01370,0,DB01615
DB01397,0,DB00254
DB00364,0,DB00251
DB01397,0,DB01017
DB01370,0,DB00817
DB00751,0,DB01416
DB13595,0,DB00487
DB01377,0,DB00618
DB01370,0,DB00618
DB13595,0,DB00623
DB09104,0,DB01059
DB00927,0,DB09146
DB03754,0,DB00933
DB13142,0,DB04576
DB00658,0,DB00487
DB09281,0,DB00951
DB01390,0,DB01615
DB01370,0,DB01044
DB09275,1,DB06701
DB05351,1,DB01576
DB01390,1,DB06701
DB13595,1,DB00422
DB00448,1,DB00422
DB00898,1,DB00374
DB00751,1,DB00884
DB00736,1,DB00182
DB09281,1,DB06701
DB01377,1,DB00422
DB01129,1,DB06701
DB01069,1,DB06701
DB00338,1,DB06701
DB01129,1,DB00182
DB01129,1,DB00422
DB13595,1,DB06701
DB09104,1,DB06701
DB00585,1,DB00422
DB00927,1,DB00884
DB03754,1,DB06701
DB06216,1,DB06701
DB00338,1,DB01576
DB01390,1,DB00422
DB01233,1,DB00091
DB01069,1,DB00884
DB00334,1,DB00884
DB00126,1,DB06723
DB00338,1,DB00182
DB00863,1,DB00884
DB00448,1,DB06701
DB01142,1,DB00884
DB06216,1,DB00884
DB00751,1,DB00422
DB08938,1,DB06701
DB09125,1,DB06723
DB00448,1,DB00182
DB01370,1,DB06701
DB06723,1,DB00422
DB09275,1,DB00422
DB08938,1,DB00422
DB00751,1,DB06701
DB00334,1,DB06701
DB01069,1,DB00422
DB08806,1,DB06701
DB00736,1,DB00422
DB00585,1,DB00884
DB09281,1,DB00422
DB00213,1,DB00182
DB00940,1,DB00422
DB00898,1,DB08918
DB00213,1,DB01576
DB00863,1,DB00422
DB08806,1,DB00422
DB01370,1,DB00422
DB00585,1,DB06701
DB09104,1,DB00422
DB00213,1,DB06701
DB00396,2,DB06820
DB00396,2,DB00877
DB00396,2,DB01141
DB00396,2,DB00257
DB00396,2,DB03793
DB00396,2,DB01153
DB00396,2,DB00251
DB00396,2,DB00520
DB00396,2,DB00525
DB00396,2,DB00582
DB00396,2,DB00646
DB00396,2,DB00639
DB00396,2,DB00735
DB00396,2,DB01099
DB00396,2,DB09041
DB00396,2,DB01026
DB00396,2,DB09040
DB00396,2,DB00738
DB00396,2,DB04794
DB00396,2,DB01263
DB00396,2,DB02513
DB00396,2,DB01091
DB00396,2,DB00681
DB00396,2,DB00362
DB00396,2,DB01127
DB00396,2,DB01188
DB00396,2,DB00793
DB00396,2,DB01157
DB00396,2,DB00826
DB00396,2,DB08958
DB00396,2,DB01167
DB01384,3,DB09104
DB01260,3,DB01377
DB02187,3,DB06723
DB00253,3,DB08938
DB00547,3,DB06723
DB01260,3,DB06724
DB01013,3,DB01370
DB00335,3,DB00415
DB09091,3,DB03754
DB00596,3,DB03754
DB00591,3,DB09281
DB00223,3,DB13595
DB06786,3,DB13595
DB00288,3,DB03754
DB01013,3,DB06724
DB00180,3,DB06724
DB00620,3,DB01370
DB01234,3,DB06724
DB01234,3,DB08938
DB08971,3,DB06724
DB09091,3,DB06723
DB04574,3,DB01390
DB00741,3,DB09104
DB11921,3,DB01390
DB06781,3,DB13595
DB00655,3,DB09275
DB00635,3,DB03754
DB00180,3,DB06723
DB08971,3,DB06723
DB00324,3,DB01377
DB01410,3,DB01390
DB00838,3,DB01390
DB01234,3,DB06723
DB00896,3,DB06723
DB01260,3,DB01370
DB00223,3,DB08938
DB00873,3,DB09104
DB00959,3,DB01390
DB08905,3,DB09281
DB00620,3,DB01390
DB00394,3,DB01377
DB00620,3,DB03754
DB09091,3,DB13595
DB01222,3,DB06724
DB00655,3,DB09281
DB00547,3,DB06724
DB00860,3,DB09104
DB01410,3,DB09275
DB08971,3,DB09104
DB09095,3,DB01370
DB11921,3,DB13595
DB06781,3,DB06723
DB01410,3,DB09104
DB00180,3,DB08938
DB06781,3,DB06724
DB00873,3,DB09281
DB08906,3,DB09281
DB08971,3,DB01370
DB08906,3,DB09275
DB00655,3,DB09104
DB08970,3,DB13595
DB00253,3,DB01390
DB02187,3,DB09104
DB00591,3,DB01370
DB00838,3,DB06723
DB00394,3,DB09104
DB08905,3,DB13595
DB00846,3,DB09281
DB01222,3,DB13595
DB00655,3,DB06723
DB00655,3,DB01390
DB00443,3,DB08938
DB09095,3,DB09104
DB01708,3,DB09275
DB01013,3,DB03754
DB08970,3,DB08938
DB00896,3,DB01377
DB01708,3,DB01370
DB02187,3,DB01377
DB04574,3,DB01370
DB00663,3,DB03754
DB01130,3,DB01377
DB00860,3,DB08938
DB11921,3,DB03754
DB01222,3,DB01390
DB01380,3,DB09104
DB00596,3,DB09104
DB00394,3,DB03754
DB00896,3,DB01390
DB00253,3,DB09104
DB06786,3,DB08938
DB00443,3,DB01390
DB01130,3,DB09275
DB00443,3,DB01370
DB01130,3,DB06724
DB00655,3,DB01377
DB00324,3,DB03754
DB00394,3,DB08938
DB00838,3,DB03754
DB01384,3,DB03754
DB02187,3,DB06724
DB01384,3,DB13595
DB00959,3,DB09275
DB00655,3,DB01370
DB00591,3,DB08938
DB08905,3,DB06724
DB00596,3,DB01370
DB00223,3,DB01377
DB00959,3,DB01370
DB08971,3,DB09275
DB00959,3,DB06723
DB01130,3,DB03754
DB00240,3,DB09275
DB00547,3,DB09275
DB00223,3,DB06723
DB08906,3,DB03754
DB00741,3,DB13595
DB01047,3,DB09275
DB01380,3,DB03754
DB01222,3,DB01370
DB06786,3,DB03754
DB00687,3,DB13595
DB01384,3,DB06724
DB13158,3,DB08938
DB01384,3,DB01370
DB06781,3,DB01390
DB08970,3,DB01377
DB08906,3,DB08938
DB00860,3,DB01390
DB08970,3,DB06723
DB11921,3,DB08938
DB02187,3,DB09275
DB01260,3,DB06723
DB00860,3,DB01370
DB09095,3,DB13595
DB08905,3,DB01377
DB01380,3,DB01370
DB08971,3,DB03754
DB08906,3,DB01390
DB00873,3,DB01390
DB00240,3,DB08938
DB01708,3,DB09104
DB00860,3,DB01377
DB00596,3,DB06724
DB00663,3,DB08938
DB00324,3,DB06723
DB00547,3,DB01377
DB00873,3,DB03754
DB01130,3,DB13595
DB02187,3,DB08938
DB01234,3,DB01370
DB00687,3,DB09104
DB00687,3,DB03754
DB09095,3,DB01390
DB01234,3,DB09275
DB01708,3,DB08938
DB13158,3,DB01370
DB00635,3,DB09281
DB00588,3,DB01377
DB01013,3,DB09281
DB00635,3,DB09275
DB09095,3,DB09275
DB00860,3,DB06724
DB00741,3,DB08938
DB00588,3,DB09104
DB08906,3,DB06723
DB01234,3,DB09104
DB08970,3,DB01390
DB00223,3,DB01370
DB00663,3,DB01370
DB09091,3,DB01377
DB00764,3,DB13595
DB00443,3,DB09281
DB01013,3,DB08938
DB00588,3,DB06724
DB02187,3,DB01370
DB08905,3,DB09104
DB00846,3,DB09275
DB06781,3,DB09104
DB00687,3,DB01390
DB00591,3,DB13595
DB00838,3,DB13595
DB00591,3,DB01377
DB04574,3,DB01377
DB01708,3,DB06724
DB00663,3,DB09281
DB13158,3,DB03754
DB06786,3,DB06724
DB01222,3,DB01377
DB13158,3,DB09281
DB00896,3,DB01370
DB00959,3,DB13595
DB00253,3,DB06724
DB08906,3,DB13595
DB09095,3,DB09281
DB06786,3,DB01370
DB00588,3,DB01370
DB11921,3,DB09275
DB00180,3,DB01377
DB01222,3,DB03754
DB08905,3,DB06723
DB11921,3,DB01377
DB00288,3,DB09275
DB00223,3,DB09275
DB04574,3,DB03754
DB00288,3,DB06723
DB08905,3,DB09275
DB00240,3,DB06724
DB06786,3,DB09281
DB08906,3,DB01377
DB00620,3,DB01377
DB01410,3,DB06723
DB01260,3,DB03754
DB00663,3,DB09104
DB00873,3,DB01377
DB00959,3,DB08938
DB09095,3,DB06724
DB09095,3,DB08938
DB00687,3,DB06724
DB00635,3,DB09104
DB01410,3,DB08938
DB00846,3,DB01390
DB01380,3,DB01390
DB01222,3,DB08938
DB01708,3,DB06723
DB00394,3,DB06723
DB08970,3,DB06724
DB08905,3,DB01370
DB00547,3,DB03754
DB00741,3,DB06723
DB04574,3,DB06724
DB00959,3,DB01377
DB00896,3,DB09104
DB00764,3,DB01370
DB00741,3,DB03754
DB00596,3,DB08938
DB00180,3,DB09275
DB06781,3,DB08938
DB00764,3,DB09275
DB13158,3,DB01390
DB00959,3,DB06724
DB00687,3,DB08938
DB00896,3,DB13595
DB00394,3,DB09281
DB01130,3,DB01390
DB00620,3,DB13595
DB00846,3,DB09104
DB01047,3,DB06724
DB00764,3,DB09104
DB00394,3,DB01370
DB00741,3,DB01390
DB00240,3,DB03754
DB00591,3,DB06723
DB00846,3,DB06723
DB00324,3,DB01390
DB06786,3,DB09104
DB01380,3,DB06723
DB08970,3,DB09275
DB00288,3,DB01377
DB04574,3,DB09275
DB00240,3,DB09104
DB00547,3,DB09281
DB00180,3,DB03754
DB01410,3,DB01370
DB00838,3,DB01377
DB01410,3,DB03754
DB02187,3,DB03754
DB06781,3,DB01370
DB00596,3,DB01390
DB01260,3,DB01390
DB01384,3,DB01377
DB11921,3,DB09281
DB08971,3,DB09281
DB00324,3,DB13595
DB00591,3,DB01390
DB00663,3,DB09275
DB01047,3,DB09104
DB00223,3,DB03754
DB00596,3,DB09281
DB00288,3,DB09104
DB00180,3,DB01370
DB00253,3,DB09275
DB00635,3,DB06724
DB08970,3,DB01370
DB01013,3,DB13595
DB01234,3,DB09281
DB00896,3,DB03754
DB01384,3,DB06723
DB00591,3,DB09104
DB00846,3,DB08938
DB00394,3,DB13595
DB02187,3,DB09281
DB09091,3,DB09104
DB00588,3,DB06723
DB00620,3,DB09104
DB00838,3,DB09104
DB00547,3,DB01390
DB00240,3,DB01377
DB00846,3,DB03754
DB08906,3,DB06724
DB01380,3,DB13595
DB00180,3,DB09281
DB01130,3,DB06723
DB06786,3,DB01377
DB00443,3,DB03754
DB00588,3,DB13595
DB13158,3,DB13595
DB01384,3,DB08938
DB01047,3,DB08938
DB00253,3,DB06723
DB00223,3,DB09281
DB01380,3,DB09275
DB00253,3,DB09281
DB00253,3,DB01377
DB00288,3,DB08938
DB00860,3,DB03754
DB01260,3,DB09104
DB00959,3,DB09281
DB00655,3,DB06724
DB00591,3,DB09275
DB00635,3,DB01377
DB01130,3,DB09281
DB06781,3,DB01377
DB00180,3,DB09104
DB00635,3,DB06723
DB00846,3,DB06724
DB08971,3,DB01390
DB00663,3,DB01390
DB00324,3,DB09281
DB01410,3,DB06724
DB01708,3,DB01390
DB00324,3,DB01370
DB09095,3,DB03754
DB00663,3,DB13595
DB08905,3,DB03754
DB00635,3,DB13595
DB00838,3,DB09281
DB09091,3,DB09281
DB04574,3,DB13595
DB00240,3,DB01390
DB00635,3,DB01370
DB01384,3,DB09281
DB00223,3,DB06724
DB00860,3,DB13595
DB01047,3,DB09281
DB01708,3,DB03754
DB00596,3,DB06723
DB00547,3,DB13595
DB01047,3,DB03754
DB00687,3,DB01370
DB00655,3,DB13595
DB00764,3,DB09281
DB00596,3,DB09275
DB00873,3,DB06723
DB00663,3,DB01377
DB00591,3,DB06724
DB00591,3,DB03754
DB01047,3,DB13595
DB00687,3,DB09281
DB06786,3,DB09275
DB00873,3,DB06724
DB13158,3,DB09104
DB00696,4,DB00727
DB00699,4,DB00727
DB00589,4,DB00727
DB00353,4,DB00727
DB00248,4,DB00727
DB01253,4,DB00727
DB01186,4,DB00727
DB08922,5,DB08893
DB00216,5,DB00482
DB00502,5,DB00169
DB00295,5,DB00283
DB00554,5,DB00177
DB01396,5,DB00246
DB06403,5,DB00176
DB00908,5,DB00359
DB00371,5,DB00196
DB04846,5,DB00208
DB00277,5,DB01319
DB04845,5,DB04868
DB01136,5,DB09291
DB00724,5,DB09074
DB00772,5,DB04572
DB08860,5,DB09167
DB01114,5,DB00951
DB06736,5,DB05812
DB00748,5,DB01601
DB00624,5,DB00289
DB00758,5,DB00544
DB01418,5,DB00203
DB00755,5,DB01095
DB00175,5,DB12332
DB00503,5,DB00257
DB00349,5,DB00320
DB00469,5,DB00227
DB05676,5,DB00285
DB00544,5,DB01023
DB00678,5,DB00283
DB01159,5,DB04868
DB00307,5,DB09198
DB01210,5,DB00613
DB01120,5,DB00951
DB00278,5,DB01601
DB01068,5,DB00176
DB00946,5,DB00320
DB11915,5,DB00199
DB01229,5,DB00220
DB00863,5,DB00338
DB01544,5,DB00263
DB00641,5,DB00619
DB00422,5,DB01104
DB06770,5,DB00622
DB06739,5,DB01118
DB01098,5,DB00215
DB05109,5,DB00446
DB01128,5,DB00227
DB01050,5,DB01259
DB04835,5,DB09074
DB00665,5,DB06413
DB00768,5,DB00619
DB00636,5,DB06636
DB00245,5,DB00188
DB01118,5,DB09198
DB00749,5,DB05812
DB00499,5,DB01167
DB01159,5,DB08816
DB01098,5,DB00270
DB00328,5,DB00582
DB01283,5,DB00205
DB03128,5,DB01118
DB01159,5,DB00440
DB06292,5,DB06595
DB00207,5,DB00254
DB00356,5,DB00343
DB00215,5,DB00932
DB00924,5,DB00277
DB08899,5,DB08880
DB04946,5,DB09291
DB09026,5,DB00224
DB00623,5,DB00476
DB05381,5,DB00203
DB01357,5,DB06595
DB00724,5,DB01167
DB00736,5,DB00188
DB00268,5,DB01264
DB00402,5,DB00705
DB06217,5,DB00283
DB00835,5,DB01129
DB00674,5,DB00188
DB01075,5,DB01012
DB00339,5,DB01149
