d1,type,d2
DB01370,0,DB01155
DB08806,0,DB00705
DB08938,0,DB01155
DB06724,0,DB00933
DB13142,0,DB09414
DB00326,0,DB00166
DB09104,0,DB01622
DB03754,0,DB01614
DB00364,0,DB01188
DB01390,0,DB01072
DB00585,0,DB09147
DB06723,0,DB09414
DB13595,0,DB00623
DB01370,0,DB00477
DB00326,0,DB09561
DB06723,0,DB00487
DB00900,0,DB09041
DB00900,0,DB01091
DB13231,0,DB00487
DB01592,0,DB00166
DB08806,0,DB09146
DB00448,0,DB09147
DB08806,0,DB06589
DB00658,0,DB01044
DB06723,0,DB01614
DB01575,0,DB01627
DB00863,0,DB01254
DB01377,0,DB01592
DB09281,0,DB01254
DB09275,0,DB00508
DB09275,0,DB01072
DB06723,0,DB01137
DB09275,0,DB09146
DB09104,0,DB01592
DB09275,0,DB00827
DB00900,0,DB00582
DB11126,0,DB01155
DB01069,0,DB01254
DB00900,0,DB00857
DB06723,0,DB00679
DB01390,0,DB06824
DB13595,0,DB06824
DB08938,0,DB01059
DB00900,0,DB01141
DB01377,0,DB01044
DB00213,0,DB09147
DB01377,0,DB00951
DB06723,0,DB01403
DB08938,0,DB00477
DB09104,0,DB01059
DB11126,0,DB00487
DB08806,0,DB01592
DB00863,0,DB09147
DB09275,0,DB09561
DB00364,0,DB01422
DB03754,0,DB00618
DB00213,0,DB01592
DB00900,0,DB01422
DB01390,0,DB01208
DB11348,0,DB01196
DB13142,0,DB04576
DB03754,0,DB06824
DB09281,0,DB00933
DB00585,0,DB01112
DB01390,0,DB01137
DB01069,0,DB01112
DB00940,0,DB01416
DB01370,0,DB01615
DB06724,0,DB00433
DB09275,0,DB00831
DB01164,0,DB01208
DB09275,0,DB01208
DB13595,0,DB00477
DB03754,0,DB01024
DB06723,0,DB01024
DB09275,0,DB01069
DB00900,0,DB01127
DB00900,0,DB00936
DB11093,0,DB09449
DB09265,0,DB00498
DB01069,0,DB01416
DB09104,0,DB01208
DB06724,0,DB01208
DB09281,0,DB00437
DB06724,0,DB09414
DB08938,0,DB01044
DB01370,0,DB01017
DB00658,0,DB04576
DB09281,0,DB00831
DB09147,0,DB09449
DB01390,0,DB00817
DB01164,0,DB09414
DB00653,0,DB00254
DB06724,0,DB00685
DB11348,0,DB09561
DB09275,0,DB00487
DB00900,0,DB00681
DB09275,0,DB09147
DB00364,0,DB00826
DB00334,0,DB01254
DB00364,0,DB06697
DB01164,0,DB01196
DB00364,0,DB00257
DB06723,0,DB09241
DB00940,0,DB01112
DB00258,0,DB01208
DB00364,0,DB00254
DB09281,0,DB00623
DB13595,0,DB00679
DB00364,0,DB00877
DB00326,0,DB01208
DB00364,0,DB09449
DB00481,0,DB00451
DB11348,0,DB01044
DB00364,0,DB00857
DB08938,0,DB09414
DB13595,0,DB01615
DB01377,0,DB01608
DB11093,0,DB01196
DB00900,0,DB00525
DB00334,0,DB01416
DB09275,0,DB00680
DB13142,0,DB00467
DB01164,0,DB00817
DB01390,0,DB00951
DB06724,0,DB01254
DB00900,0,DB00520
DB00900,0,DB00735
DB06723,0,DB00827
DB00940,0,DB01592
DB03754,0,DB01403
DB13142,0,DB00779
DB00258,0,DB01044
DB09104,0,DB01614
DB09265,0,DB00266
DB01370,0,DB01254
DB00900,0,DB00251
DB00658,0,DB00467
DB09104,0,DB00951
DB09146,0,DB09449
DB13595,0,DB00850
DB13231,0,DB01137
DB09275,0,DB00679
DB00863,0,DB00705
DB06723,0,DB00680
DB03754,0,DB00817
DB09281,0,DB09241
DB00900,0,DB00877
DB05351,0,DB01072
DB13231,0,DB00685
DB13231,0,DB00779
DB09147,0,DB09414
DB11348,0,DB09414
DB00364,0,DB09561
DB00326,0,DB01196
DB09275,0,DB01615
DB03754,0,DB09146
DB01377,0,DB00933
DB09275,0,DB06824
DB09281,0,DB00951
DB03754,0,DB01246
DB01164,0,DB00779
DB00364,0,DB01153
DB06724,0,DB01017
DB03754,0,DB00433
DB01377,0,DB00166
DB00900,0,DB09031
DB01390,0,DB00618
DB03754,0,DB09241
DB09275,0,DB00817
DB01377,0,DB00477
DB06723,0,DB01017
DB00258,0,DB01155
DB01370,0,DB00618
DB00658,0,DB01208
DB00585,0,DB01416
DB00364,0,DB00646
DB01390,0,DB09449
DB08938,0,DB06824
DB09104,0,DB01246
DB00364,0,DB00196
DB00364,0,DB03793
DB01377,0,DB09241
DB08938,0,DB00827
DB01370,0,DB00817
DB01370,0,DB01608
DB01142,0,DB09146
DB03754,0,DB00623
DB09104,0,DB01403
DB00940,0,DB09146
DB00900,0,DB04794
DB01370,0,DB00850
DB01377,0,DB01208
DB09275,0,DB01044
DB09275,0,DB01246
DB03754,0,DB00437
DB03754,0,DB01208
DB09275,0,DB00477
DB06723,0,DB00623
DB09104,0,DB00254
DB00364,0,DB09093
DB09275,0,DB09449
DB01377,0,DB01615
DB00326,0,DB01137
DB00900,0,DB01243
DB01377,1,DB06701
DB00863,1,DB00884
DB00213,1,DB00422
DB05351,1,DB01576
DB01142,1,DB00884
DB01129,1,DB00422
DB00940,1,DB00884
DB08938,1,DB00422
DB01129,1,DB06701
DB06724,1,DB06701
DB00863,1,DB00422
DB00736,1,DB00422
DB05351,1,DB06701
DB00448,1,DB00182
DB00501,1,DB00422
DB09281,1,DB06701
DB00585,1,DB00422
DB00751,1,DB00422
DB00898,1,DB08918
DB00334,1,DB06701
DB00898,1,DB00864
DB09154,1,DB06723
DB00126,1,DB06723
DB00940,1,DB00422
DB00213,1,DB06701
DB05351,1,DB00182
DB09275,1,DB06701
DB09281,1,DB00422
DB00585,1,DB00884
DB00338,1,DB06701
DB05351,1,DB00422
DB00334,1,DB00884
DB08806,1,DB06701
DB00448,1,DB01576
DB06723,1,DB06701
DB01069,1,DB00422
DB00863,1,DB06701
DB00585,1,DB06701
DB01370,1,DB06701
DB08806,1,DB00884
DB00338,1,DB00182
DB00898,1,DB00374
DB09104,1,DB06701
DB00736,1,DB00182
DB03754,1,DB00422
DB00751,1,DB06701
DB00736,1,DB01576
DB00213,1,DB00182
DB01129,1,DB00182
DB13595,1,DB06701
DB00501,1,DB06701
DB08806,1,DB00422
DB01370,1,DB00422
DB00927,1,DB00422
DB01377,1,DB00422
DB00736,1,DB06701
DB00940,1,DB06701
DB00396,2,DB00582
DB00396,2,DB00793
DB00396,2,DB06820
DB00396,2,DB04794
DB00396,2,DB00738
DB00396,2,DB02513
DB00396,2,DB09041
DB00396,2,DB01099
DB00396,2,DB08943
DB00396,2,DB01153
DB00396,2,DB01026
DB00396,2,DB01007
DB00396,2,DB09040
DB00396,2,DB00196
DB00396,2,DB00251
DB00396,2,DB00877
DB00396,2,DB08958
DB00396,2,DB01110
DB00396,2,DB00936
DB00396,2,DB01091
DB00396,2,DB01263
DB00396,2,DB00362
DB00396,2,DB01422
DB00396,2,DB01243
DB00396,2,DB01141
DB00396,2,DB00826
DB00396,2,DB01167
DB00396,2,DB00400
DB00396,2,DB06697
DB00396,2,DB00239
DB00396,2,DB01034
DB00443,3,DB01390
DB01013,3,DB13595
DB01047,3,DB03754
DB01234,3,DB09104
DB00959,3,DB06723
DB02187,3,DB01377
DB00443,3,DB01370
DB01708,3,DB01377
DB01384,3,DB08938
DB00591,3,DB08938
DB00180,3,DB01390
DB00896,3,DB06724
DB00288,3,DB09104
DB00860,3,DB01370
DB00764,3,DB09281
DB09091,3,DB01377
DB00240,3,DB09281
DB00288,3,DB01390
DB01708,3,DB09281
DB00838,3,DB06724
DB08906,3,DB09281
DB08971,3,DB06723
DB04574,3,DB01390
DB02187,3,DB08938
DB00180,3,DB06723
DB13158,3,DB08938
DB00663,3,DB06723
DB00873,3,DB08938
DB00240,3,DB01370
DB00959,3,DB03754
DB00655,3,DB01370
DB01380,3,DB09104
DB00240,3,DB06724
DB00253,3,DB09275
DB01380,3,DB13595
DB00223,3,DB09275
DB00663,3,DB01390
DB00180,3,DB03754
DB00223,3,DB01370
DB01013,3,DB01377
DB00588,3,DB13595
DB00860,3,DB09281
DB01380,3,DB01370
DB00596,3,DB01390
DB01380,3,DB06723
DB00764,3,DB01377
DB08905,3,DB01370
DB00896,3,DB13595
DB00846,3,DB01370
DB00687,3,DB09281
DB13158,3,DB09275
DB00860,3,DB06723
DB01380,3,DB08938
DB01047,3,DB09275
DB08905,3,DB01390
DB01260,3,DB06723
DB09091,3,DB06723
DB08971,3,DB09275
DB01708,3,DB08938
DB01708,3,DB03754
DB01234,3,DB09275
DB02187,3,DB13595
DB06786,3,DB13595
DB01380,3,DB01377
DB08905,3,DB06723
DB01260,3,DB09275
DB01410,3,DB09281
DB00663,3,DB09104
DB08906,3,DB03754
DB00764,3,DB01390
DB00838,3,DB09104
DB00223,3,DB06723
DB00223,3,DB08938
DB09091,3,DB13595
DB01410,3,DB08938
DB00959,3,DB09281
DB08971,3,DB09281
DB00288,3,DB01370
DB08971,3,DB01377
DB00635,3,DB08938
DB00635,3,DB13595
DB06781,3,DB09281
DB00588,3,DB08938
DB13158,3,DB09281
DB00324,3,DB01390
DB00860,3,DB01390
DB08906,3,DB01370
DB08906,3,DB13595
DB00547,3,DB09104
DB00596,3,DB09275
DB00588,3,DB06723
DB00288,3,DB08938
DB00547,3,DB08938
DB00180,3,DB08938
DB00324,3,DB13595
DB00547,3,DB03754
DB00591,3,DB09275
DB01380,3,DB09275
DB00860,3,DB01377
DB00591,3,DB13595
DB08970,3,DB01390
DB11921,3,DB08938
DB01410,3,DB06723
DB00860,3,DB06724
DB00655,3,DB09275
DB00741,3,DB06724
DB00896,3,DB09281
DB00846,3,DB09281
DB01410,3,DB13595
DB00687,3,DB03754
DB00860,3,DB09104
DB00838,3,DB13595
DB00620,3,DB06724
DB02187,3,DB09275
DB00635,3,DB09104
DB13158,3,DB03754
DB08906,3,DB06723
DB00253,3,DB06724
DB00288,3,DB03754
DB00635,3,DB01377
DB00240,3,DB08938
DB00620,3,DB13595
DB01708,3,DB06723
DB06781,3,DB01377
DB00687,3,DB09275
DB00324,3,DB01370
DB00838,3,DB09275
DB00663,3,DB08938
DB00655,3,DB01390
DB00959,3,DB06724
DB00764,3,DB13595
DB01234,3,DB06723
DB00240,3,DB01377
DB00873,3,DB01390
DB00547,3,DB09281
DB00253,3,DB06723
DB00764,3,DB08938
DB00620,3,DB09104
DB01222,3,DB08938
DB01384,3,DB06723
DB09095,3,DB06724
DB00959,3,DB01370
DB00240,3,DB13595
DB00741,3,DB06723
DB00324,3,DB06723
DB01708,3,DB09275
DB01130,3,DB09281
DB00846,3,DB06723
DB01222,3,DB01390
DB08971,3,DB01370
DB00443,3,DB06724
DB08970,3,DB13595
DB08906,3,DB08938
DB00394,3,DB06724
DB04574,3,DB06724
DB00394,3,DB01390
DB01047,3,DB01377
DB01222,3,DB09104
DB06786,3,DB08938
DB01222,3,DB01377
DB01047,3,DB01370
DB00288,3,DB09281
DB00394,3,DB13595
DB06781,3,DB09104
DB01130,3,DB06724
DB00846,3,DB01377
DB02187,3,DB09104
DB00180,3,DB13595
DB00635,3,DB01390
DB00873,3,DB09281
DB00635,3,DB06723
DB00324,3,DB01377
DB00663,3,DB09281
DB13158,3,DB01370
DB01384,3,DB09275
DB01384,3,DB06724
DB11921,3,DB03754
DB13158,3,DB01377
DB00288,3,DB13595
DB13158,3,DB09104
DB00846,3,DB03754
DB00394,3,DB09275
DB00896,3,DB08938
DB09091,3,DB09281
DB00253,3,DB09104
DB00394,3,DB03754
DB06786,3,DB06724
DB00663,3,DB06724
DB00394,3,DB01370
DB01130,3,DB01370
DB00443,3,DB09281
DB00741,3,DB09104
DB01260,3,DB13595
DB00838,3,DB01370
DB00896,3,DB09275
DB01410,3,DB01377
DB01410,3,DB09275
DB09095,3,DB01377
DB01013,3,DB06724
DB11921,3,DB06723
DB00288,3,DB06723
DB00741,3,DB01390
DB00896,3,DB01377
DB00240,3,DB03754
DB00873,3,DB01370
DB00324,3,DB09275
DB00240,3,DB09104
DB01013,3,DB09275
DB08906,3,DB01377
DB00687,3,DB08938
DB00860,3,DB08938
DB09091,3,DB06724
DB01047,3,DB06724
DB00223,3,DB01377
DB01222,3,DB13595
DB01708,3,DB01390
DB00588,3,DB09275
DB09091,3,DB09104
DB00741,3,DB03754
DB00959,3,DB08938
DB09091,3,DB09275
DB00663,3,DB03754
DB01384,3,DB01390
DB00588,3,DB03754
DB00588,3,DB01377
DB00663,3,DB09275
DB08971,3,DB13595
DB00620,3,DB06723
DB01410,3,DB01370
DB13158,3,DB06723
DB01380,3,DB06724
DB09091,3,DB08938
DB00896,3,DB06723
DB01260,3,DB06724
DB00591,3,DB09104
DB00596,3,DB01370
DB02187,3,DB03754
DB09095,3,DB09104
DB00394,3,DB08938
DB00873,3,DB06724
DB01384,3,DB01377
DB00324,3,DB03754
DB00873,3,DB03754
DB04574,3,DB09281
DB00223,3,DB01390
DB01047,3,DB06723
DB11921,3,DB01377
DB00959,3,DB09104
DB06786,3,DB09104
DB01047,3,DB08938
DB08970,3,DB06723
DB01410,3,DB03754
DB11921,3,DB06724
DB00663,3,DB13595
DB00620,3,DB03754
DB00959,3,DB13595
DB08971,3,DB06724
DB00959,3,DB01377
DB11921,3,DB09104
DB06781,3,DB01370
DB04574,3,DB01370
DB00655,3,DB06724
DB00846,3,DB09275
DB00180,3,DB09104
DB01234,3,DB06724
DB00959,3,DB01390
DB08905,3,DB09281
DB06786,3,DB01370
DB00655,3,DB13595
DB01260,3,DB01370
DB00223,3,DB13595
DB08905,3,DB08938
DB00620,3,DB01390
DB11921,3,DB01370
DB00591,3,DB01370
DB00443,3,DB01377
DB00180,3,DB01370
DB01130,3,DB01390
DB00324,3,DB06724
DB06781,3,DB06723
DB00180,3,DB06724
DB06786,3,DB09281
DB00846,3,DB01390
DB01222,3,DB06723
DB04574,3,DB13595
DB00180,3,DB09275
DB06781,3,DB09275
DB01047,3,DB09104
DB00443,3,DB09104
DB00655,3,DB06723
DB00741,3,DB01370
DB06786,3,DB09275
DB00838,3,DB06723
DB01013,3,DB01370
DB00687,3,DB06723
DB01130,3,DB03754
DB01222,3,DB06724
DB09095,3,DB13595
DB00687,3,DB01370
DB00240,3,DB06723
DB00860,3,DB13595
DB01013,3,DB06723
DB01130,3,DB06723
DB00896,3,DB01390
DB01013,3,DB08938
DB00223,3,DB09281
DB01260,3,DB03754
DB09095,3,DB06723
DB01384,3,DB13595
DB00223,3,DB06724
DB00764,3,DB03754
DB01013,3,DB09104
DB00547,3,DB06723
DB00687,3,DB06724
DB00764,3,DB09275
DB09091,3,DB01390
DB00687,3,DB01377
DB01410,3,DB09104
DB09091,3,DB01370
DB00547,3,DB01377
DB00860,3,DB03754
DB00959,3,DB09275
DB09095,3,DB01390
DB13158,3,DB13595
DB00687,3,DB13595
DB00620,3,DB01377
DB00547,3,DB01390
DB00764,3,DB09104
DB00443,3,DB13595
DB00591,3,DB03754
DB00635,3,DB01370
DB00588,3,DB09281
DB01013,3,DB01390
DB02187,3,DB01390
DB00288,3,DB01377
DB00223,3,DB03754
DB00253,3,DB13595
DB01130,3,DB13595
DB02187,3,DB06724
DB06786,3,DB03754
DB04574,3,DB09104
DB01384,3,DB09281
DB00253,3,DB08938
DB01384,3,DB09104
DB11921,3,DB01390
DB04574,3,DB03754
DB00324,3,DB09104
DB04574,3,DB09275
DB00394,3,DB09104
DB00443,3,DB09275
DB00180,3,DB09281
DB06786,3,DB06723
DB09095,3,DB08938
DB08906,3,DB06724
DB00596,3,DB06723
DB06781,3,DB08938
DB00655,3,DB08938
DB04574,3,DB08938
DB08970,3,DB08938
DB00324,3,DB08938
DB06781,3,DB03754
DB08905,3,DB09104
DB00950,4,DB00661
DB00247,4,DB00727
DB00353,4,DB00727
DB01186,4,DB00727
DB00589,4,DB00727
DB00248,4,DB00727
DB00699,4,DB00727
DB06264,5,DB00257
DB01587,5,DB01167
DB01235,5,DB00482
DB01118,5,DB01211
DB00845,5,DB00619
DB08922,5,DB00343
DB00805,5,DB00715
DB00744,5,DB08816
DB01589,5,DB05812
DB00773,5,DB00285
DB01206,5,DB00907
DB00783,5,DB01104
DB00554,5,DB00549
DB01107,5,DB04871
DB01016,5,DB00227
DB01006,5,DB08865
DB01229,5,DB00359
DB00924,5,DB00619
DB00531,5,DB00440
DB01028,5,DB00440
DB09183,5,DB00343
DB00276,5,DB08893
DB01131,5,DB00976
DB01105,5,DB00285
DB06016,5,DB00476
DB04844,5,DB06708
DB00933,5,DB09291
DB00231,5,DB01132
DB00332,5,DB01263
DB00476,5,DB00243
DB00175,5,DB00440
DB00947,5,DB00257
DB00276,5,DB04868
DB04871,5,DB01403
DB06710,5,DB00285
DB05812,5,DB01211
DB00444,5,DB00273
DB01223,5,DB01026
DB00575,5,DB01075
DB00358,5,DB01026
DB00682,5,DB00213
DB00682,5,DB00254
DB00185,5,DB01242
DB01558,5,DB09054
DB01184,5,DB00907
DB00612,5,DB01075
DB00454,5,DB00338
DB00589,5,DB01037
DB00381,5,DB00208
DB00425,5,DB00932
DB04840,5,DB01156
DB09026,5,DB08865
DB01179,5,DB00951
DB00401,5,DB01149
DB00731,5,DB04871
DB01424,5,DB09167
DB01424,5,DB09074
DB09570,5,DB01129
DB01392,5,DB00283
DB08918,5,DB00857
DB00207,5,DB00246
DB00736,5,DB00285
DB11614,5,DB00215
DB00590,5,DB00582
DB00571,5,DB00257
DB06770,5,DB00758
DB01002,5,DB09167
DB00395,5,DB00215
DB01206,5,DB01104
DB00530,5,DB00675
DB01194,5,DB00283
DB01181,5,DB01015
DB01424,5,DB06636
DB00571,5,DB00208
DB01132,5,DB00322
DB06702,5,DB00320
DB00741,5,DB00582
DB01392,5,DB00582
DB01303,5,DB09120
DB00835,5,DB00997
DB08883,5,DB05521
DB09082,5,DB09065
DB01576,5,DB01151
