d1,type,d2
DB01429,0,DB00496
DB00477,0,DB08893
DB04871,0,DB00731
DB01242,0,DB01026
DB05541,0,DB01171
DB00091,0,DB00379
DB01029,0,DB01028
DB00748,0,DB00270
DB00176,0,DB00367
DB00499,0,DB09198
DB09167,0,DB00983
DB01197,0,DB00477
DB01095,0,DB01018
DB00496,0,DB01177
DB00188,0,DB00751
DB00289,0,DB09195
DB00496,0,DB00889
DB00482,0,DB00295
DB00748,0,DB00501
DB00254,0,DB00836
DB01094,0,DB00281
DB00458,0,DB00951
DB00322,0,DB01018
DB00201,0,DB00586
DB01151,0,DB00889
DB00257,0,DB01259
DB06605,0,DB00678
DB00317,0,DB06595
DB01026,0,DB06725
DB01211,0,DB00586
DB00321,0,DB00619
DB00918,0,DB01403
DB01426,0,DB00496
DB05351,0,DB00951
DB12161,0,DB00264
DB00748,0,DB04855
DB00289,0,DB00180
DB06203,0,DB01012
DB04855,0,DB00422
DB00185,0,DB00619
DB00215,0,DB08932
DB01559,0,DB00257
DB01274,0,DB01403
DB00266,0,DB01029
DB13953,0,DB01167
DB00636,0,DB01026
DB00169,0,DB01018
DB00091,0,DB11560
DB00254,0,DB06148
DB00694,0,DB00379
DB00501,0,DB04855
DB09119,0,DB01016
DB00672,0,DB00472
DB00307,0,DB09198
DB01259,0,DB00836
DB01559,0,DB04855
DB00327,0,DB00227
DB00320,0,DB00530
DB00289,0,DB00674
DB00283,0,DB00422
DB01240,0,DB00176
DB06016,0,DB00907
DB01012,0,DB00934
DB08875,0,DB00678
DB00324,0,DB00270
DB00188,0,DB00672
DB01242,0,DB01218
DB00987,0,DB00320
DB05219,0,DB08918
DB00482,0,DB00590
DB01410,0,DB01167
DB01197,0,DB00283
DB06777,0,DB00343
DB00843,0,DB00619
DB01118,0,DB00367
DB00455,0,DB04871
DB01403,0,DB00379
DB00477,0,DB00731
DB00188,0,DB00451
DB01559,0,DB09198
DB00758,0,DB00254
DB00227,0,DB06710
DB01159,0,DB00678
DB01241,0,DB01221
DB00446,0,DB13955
DB00215,0,DB01065
DB00356,0,DB01026
DB00796,0,DB01095
DB09167,0,DB01466
DB00169,0,DB06148
DB04855,0,DB00751
DB00496,0,DB08918
DB06689,0,DB00951
DB00983,0,DB01171
DB00951,0,DB00295
DB00678,0,DB01149
DB00316,0,DB01075
DB05219,0,DB14011
DB06605,0,DB00951
DB01023,0,DB06738
DB00751,0,DB00176
DB09061,0,DB00283
DB01355,0,DB01026
DB00502,0,DB00598
DB00254,0,DB01216
DB00320,0,DB00690
DB00482,0,DB04841
DB01197,0,DB00608
DB01221,0,DB01259
DB00446,0,DB00448
DB00321,0,DB00281
DB01628,0,DB01149
DB00501,0,DB01355
DB05219,0,DB00455
DB09167,0,DB00402
DB00390,0,DB00199
DB01149,0,DB00622
DB09053,0,DB04871
DB00201,0,DB01283
DB00829,0,DB00544
DB06413,0,DB00604
DB00201,0,DB00379
DB00176,0,DB01107
DB01274,0,DB01029
DB00499,0,DB01241
DB08865,0,DB00751
DB01559,0,DB00997
DB00363,0,DB00317
DB00195,0,DB01218
DB00289,0,DB00477
DB13953,0,DB06595
DB00477,0,DB00327
DB01136,0,DB08865
DB00248,0,DB00805
DB01355,0,DB00270
DB00502,0,DB01159
DB00501,0,DB04946
DB01380,0,DB00254
DB05219,0,DB00622
DB06203,0,DB06595
DB06403,0,DB01026
DB00477,0,DB01167
DB01156,0,DB00623
DB00542,0,DB00343
DB00612,0,DB00227
DB00320,0,DB00814
DB00499,0,DB00619
DB00201,0,DB00998
DB04855,0,DB00584
DB01184,0,DB09198
DB00514,0,DB01075
DB01012,0,DB00598
DB01018,0,DB09198
DB01355,0,DB01149
DB00951,0,DB04871
DB00531,0,DB00476
DB01175,0,DB00745
DB00195,0,DB00490
DB09167,0,DB00622
DB05676,0,DB08865
DB00845,0,DB08865
DB06626,0,DB00257
DB05812,0,DB00227
DB13956,0,DB01149
DB04574,0,DB00619
DB00188,0,DB00588
DB04574,0,DB00379
DB00458,0,DB01149
DB09026,0,DB01211
DB00153,0,DB00270
DB01195,0,DB01403
DB00637,0,DB09167
DB05219,0,DB05381
DB09061,0,DB08865
DB13956,0,DB01029
DB00363,0,DB00988
DB01075,0,DB00379
DB00289,0,DB04871
DB09167,0,DB11560
DB00655,0,DB00176
DB06701,0,DB00176
DB04855,0,DB00402
DB00673,0,DB00283
DB09061,0,DB01095
DB00918,0,DB00264
DB01156,0,DB00731
DB06413,0,DB01559
DB00865,0,DB01167
DB00343,0,DB00602
DB00402,0,DB00322
DB00321,0,DB00257
DB00829,0,DB00745
DB00199,0,DB00959
DB01410,0,DB00091
DB00530,0,DB00622
DB00257,0,DB01126
DB00502,0,DB00805
DB00289,0,DB01068
DB06626,0,DB00270
DB00395,0,DB00169
DB01211,0,DB00773
DB09119,0,DB01181
DB00568,0,DB00264
DB00655,0,DB01095
DB01211,0,DB06148
DB00257,0,DB08918
DB00608,0,DB00496
DB00748,0,DB01259
DB09166,0,DB01241
DB01029,0,DB08918
DB00227,0,DB06148
DB00748,0,DB00446
DB00356,0,DB01149
DB00245,0,DB00188
DB01211,0,DB06738
DB05676,0,DB01149
DB00343,0,DB01183
DB01577,0,DB01403
DB00482,0,DB04855
DB05219,0,DB00472
DB00514,0,DB00227
DB00289,0,DB09048
DB01118,0,DB01234
DB00977,0,DB01167
DB00889,0,DB01149
DB00182,0,DB01026
DB00176,0,DB01206
DB06413,0,DB00188
DB09123,0,DB00227
DB04574,0,DB01167
DB09053,0,DB00458
DB09061,0,DB00343
DB00845,0,DB04855
DB00637,0,DB04871
DB06626,0,DB00199
DB06203,0,DB08865
DB03756,0,DB01097
DB01215,0,DB00619
DB00169,0,DB00751
DB00490,0,DB01012
DB00343,0,DB00836
DB00091,0,DB09166
DB00343,0,DB00180
DB03128,0,DB01026
DB01118,0,DB00736
DB00185,0,DB01167
DB01156,0,DB01576
DB01435,0,DB01097
DB00988,0,DB00333
DB01097,0,DB00333
DB00283,0,DB05039
DB00289,0,DB12267
DB01075,0,DB00745
DB01435,0,DB00745
DB01118,0,DB00688
DB06777,0,DB00257
DB01029,0,DB00281
DB01418,0,DB00201
DB00951,0,DB14011
DB01151,0,DB00674
DB00381,0,DB00257
DB09123,0,DB00343
DB00907,0,DB00458
DB00169,0,DB01029
DB01296,0,DB09198
DB00201,0,DB08893
DB00927,0,DB00622
DB00866,0,DB00215
DB00472,0,DB01026
DB01429,0,DB01156
DB01039,0,DB01149
DB00257,0,DB00280
DB00227,0,DB00471
DB00446,0,DB01151
DB03756,0,DB09167
DB01211,0,DB00370
DB01075,0,DB01177
DB00201,0,DB00477
DB00289,0,DB01018
DB09198,0,DB00455
DB01156,0,DB00843
DB01039,0,DB00619
DB01218,0,DB00458
DB00199,0,DB00836
DB00257,0,DB06710
DB00188,0,DB00608
DB01101,0,DB03756
DB00270,0,DB04845
DB08865,0,DB00528
DB08868,0,DB00951
DB01118,0,DB06292
DB00262,0,DB00215
DB00283,0,DB04845
DB00257,0,DB01233
DB00328,0,DB09198
DB00866,0,DB00501
DB00182,0,DB00714
DB09198,0,DB00170
DB13952,0,DB00472
DB06413,0,DB00472
DB00619,0,DB00762
DB01211,0,DB00694
DB00188,0,DB08907
DB01320,0,DB09198
DB00496,0,DB00530
DB09039,0,DB00805
DB00333,0,DB06595
DB01118,0,DB01283
DB00997,0,DB00849
DB00297,0,DB00343
DB00829,0,DB00281
DB01241,0,DB00264
DB00835,0,DB00472
DB01223,0,DB00281
DB00276,0,DB00622
DB11737,0,DB09198
DB01114,0,DB00333
DB13954,0,DB00472
DB06413,0,DB00371
DB00502,0,DB08918
DB01558,0,DB01167
DB00207,0,DB00356
DB13874,0,DB01259
DB00188,0,DB00934
DB00188,0,DB01196
DB04920,0,DB00281
DB00254,0,DB06595
DB00289,0,DB01071
DB05219,0,DB00678
DB00945,0,DB09167
DB09167,0,DB01094
DB00257,0,DB00834
DB00207,0,DB01407
DB01026,0,DB01357
DB00544,0,DB01018
DB00674,0,DB00622
DB00477,0,DB01576
DB05219,0,DB01177
DB01075,0,DB01171
DB00845,0,DB00270
DB00215,0,DB01206
DB01191,0,DB08893
DB00866,0,DB00502
DB01184,0,DB06595
DB08865,0,DB00829
DB00280,0,DB00176
DB01075,0,DB01206
DB00637,0,DB08893
DB01544,0,DB00281
DB00195,0,DB00608
DB01219,0,DB00270
DB00245,0,DB00502
DB09119,0,DB00333
DB01248,0,DB01127
DB01016,0,DB01097
DB00091,0,DB01142
DB00518,0,DB00188
DB01118,0,DB01020
DB00972,0,DB01149
DB00297,0,DB01151
DB01241,0,DB01026
DB00749,0,DB00622
DB00924,0,DB00622
DB00482,0,DB00889
DB06413,0,DB00333
DB14011,0,DB01149
DB09061,0,DB00322
DB00619,0,DB00814
DB00254,0,DB00458
DB01211,0,DB00808
DB00477,0,DB01166
DB00998,0,DB09198
DB00907,0,DB00091
DB01219,0,DB04855
DB00180,0,DB01167
DB01068,0,DB00257
DB00216,0,DB00951
DB00655,0,DB01241
DB00257,0,DB01204
DB00091,0,DB00333
DB00188,0,DB00917
DB01429,0,DB00458
DB00276,0,DB06595
DB00736,0,DB01016
DB08865,0,DB13952
DB00757,0,DB00270
DB00758,0,DB00772
DB01171,0,DB00745
DB00257,0,DB01227
DB00518,0,DB00289
DB01435,0,DB00619
DB01274,0,DB01242
DB00321,0,DB00951
DB00724,0,DB01149
DB01118,0,DB06413
DB00254,0,DB04946
DB04841,0,DB01097
DB00521,0,DB09167
DB01211,0,DB00736
DB01156,0,DB00216
DB06413,0,DB00619
DB00281,0,DB06148
DB01101,0,DB00757
DB00608,0,DB01206
DB00195,0,DB00988
DB11737,0,DB00619
DB00254,0,DB00281
DB01159,0,DB00458
DB01429,0,DB00257
DB00590,0,DB09198
DB00283,0,DB04840
DB01136,0,DB00343
DB00207,0,DB00917
DB01283,0,DB00379
DB01242,0,DB00590
DB00283,0,DB08865
DB00783,0,DB01241
DB00257,0,DB01206
DB09061,0,DB09119
DB00283,0,DB00869
DB00188,0,DB06148
DB00544,0,DB00472
DB00207,0,DB00544
DB00215,0,DB00849
DB00254,0,DB01167
DB00343,0,DB00448
DB01242,0,DB00598
DB00289,0,DB09198
DB00176,0,DB09048
DB00619,0,DB08918
DB04871,0,DB00227
DB01136,0,DB00619
DB00176,0,DB01097
DB00199,0,DB13954
DB01118,0,DB09198
DB01211,0,DB01159
DB06403,0,DB01118
DB00568,0,DB01151
DB00283,0,DB11828
DB01244,0,DB04871
DB00176,0,DB08893
DB00835,0,DB00322
DB00207,0,DB01065
DB00188,0,DB00849
DB00612,0,DB04871
DB00307,0,DB00091
DB01118,0,DB00180
DB00201,0,DB00370
DB00169,0,DB01211
DB01075,0,DB01233
DB05219,0,DB01184
DB04846,0,DB00619
DB00446,0,DB00264
DB00482,0,DB00496
DB01242,0,DB00933
DB00201,0,DB00283
DB00637,0,DB00501
DB01156,0,DB01228
DB01118,0,DB00898
DB12267,0,DB00270
DB01142,0,DB08893
DB00091,0,DB09555
DB00988,0,DB01171
DB00343,0,DB13952
DB00276,0,DB09167
DB01012,0,DB00379
DB00283,0,DB00280
DB00757,0,DB01167
DB01071,0,DB00622
DB01068,0,DB00343
DB03128,0,DB00257
DB01435,0,DB09119
DB01159,0,DB00622
DB00257,0,DB01029
DB00593,0,DB01026
DB00829,0,DB00270
DB00736,0,DB00264
DB00773,0,DB01149
DB05812,0,DB05351
DB00254,0,DB01002
DB00091,0,DB12161
DB00356,0,DB01012
DB06595,0,DB00471
DB00283,0,DB08868
DB00637,0,DB00264
DB09123,0,DB00619
DB09061,0,DB01026
DB00499,0,DB00379
DB00185,0,DB09167
DB00201,0,DB13955
DB09167,0,DB00889
DB00712,0,DB00227
DB06701,0,DB04871
DB00320,0,DB00977
DB00283,0,DB04835
DB00270,0,DB00451
DB00918,0,DB00169
DB00514,0,DB00502
DB09039,0,DB13874
DB00402,0,DB01241
DB00845,0,DB00619
DB00343,0,DB01028
DB01355,0,DB01171
DB00586,0,DB00736
DB00482,0,DB09555
DB00328,0,DB00227
DB00531,0,DB08893
DB00257,0,DB05351
DB00188,0,DB04845
DB03128,0,DB00458
DB00501,0,DB01065
DB06016,0,DB00257
DB00773,0,DB00270
DB00983,0,DB01097
DB00501,0,DB01242
DB06605,0,DB09119
DB11737,0,DB06595
DB09555,0,DB00619
DB00501,0,DB09166
DB01101,0,DB01075
DB00501,0,DB00455
DB00501,0,DB00332
DB01095,0,DB01050
DB06701,0,DB09039
DB00320,0,DB00367
DB00477,0,DB01171
DB00997,0,DB00762
DB05351,0,DB00472
DB01101,0,DB00471
DB01544,0,DB01026
DB00518,0,DB00270
DB01211,0,DB00199
DB12267,0,DB05219
DB04871,0,DB08893
DB01544,0,DB01171
DB00176,0,DB01006
DB01023,0,DB08918
DB00835,0,DB01149
DB09195,0,DB00264
DB00254,0,DB01016
DB05219,0,DB00988
DB00544,0,DB06738
DB00207,0,DB00924
DB00169,0,DB00370
DB00544,0,DB06725
DB00176,0,DB00598
DB00918,0,DB06413
DB00608,0,DB00320
DB00972,0,DB00199
DB00254,0,DB12010
DB00169,0,DB04855
DB00207,0,DB13874
DB01118,0,DB00916
DB01228,0,DB00622
DB00289,0,DB00757
DB00254,0,DB06282
DB00501,0,DB01211
DB06203,0,DB00476
DB00482,0,DB04920
DB00188,0,DB01002
DB00655,0,DB01167
DB01393,0,DB00199
DB01418,0,DB00283
DB01018,0,DB01029
DB00477,0,DB00169
DB00969,0,DB08865
DB00262,0,DB00281
DB00674,0,DB00951
DB01126,0,DB00176
DB00482,0,DB00678
DB00501,0,DB09048
DB08875,0,DB09167
DB08865,0,DB00916
DB00188,0,DB01466
DB00363,0,DB01075
DB05812,0,DB00395
DB00182,0,DB09039
DB01065,0,DB06595
DB00356,0,DB00215
DB00289,0,DB00451
DB00514,0,DB00736
DB00951,0,DB08893
DB00477,0,DB00988
DB00501,0,DB13874
DB00188,0,DB12010
DB09053,0,DB01403
DB01120,0,DB00951
DB00363,0,DB01149
DB00153,0,DB01026
DB00201,0,DB00343
DB06292,0,DB04871
DB00182,0,DB00502
DB01194,0,DB04855
DB00297,0,DB00745
DB05219,0,DB01075
DB06413,0,DB01242
DB05812,0,DB05541
DB00222,0,DB00622
DB00358,0,DB01149
DB00270,0,DB14011
DB00289,0,DB00153
DB00918,0,DB00091
DB00749,0,DB09198
DB00543,0,DB00363
DB01095,0,DB01283
DB00501,0,DB01071
DB06216,0,DB09167
DB00918,0,DB00608
DB00518,0,DB06595
DB06292,0,DB01029
DB00199,0,DB00281
DB00458,0,DB06595
DB09167,0,DB01206
DB00215,0,DB00448
DB00757,0,DB00458
DB08865,0,DB00688
DB01097,0,DB00471
DB06777,0,DB00270
DB00907,0,DB00514
DB08865,0,DB01016
DB00983,0,DB08893
DB00199,0,DB13956
DB05219,0,DB01016
DB01012,0,DB00176
DB00283,0,DB09166
DB00446,0,DB01018
DB08907,0,DB00199
DB00270,0,DB00333
DB12001,0,DB00257
DB05812,0,DB00482
DB01221,0,DB00227
DB00482,0,DB01071
DB00283,0,DB00736
DB00628,0,DB00227
DB00207,0,DB11737
DB01114,0,DB00215
DB00201,0,DB04841
DB00446,0,DB05351
DB05541,0,DB00091
DB01118,0,DB00496
DB00865,0,DB00199
DB03128,0,DB00283
DB00262,0,DB00257
DB00546,0,DB09198
DB03756,0,DB00622
DB01029,0,DB14011
DB00783,0,DB01023
DB01223,0,DB00467
DB04855,0,DB01577
DB00757,0,DB01097
DB00835,0,DB04855
DB00091,0,DB00983
DB00091,0,DB06738
DB00195,0,DB01466
DB00257,0,DB00499
DB13952,0,DB01241
DB01016,0,DB00678
DB00678,0,DB00471
DB01242,0,DB12161
DB05039,0,DB01167
DB00907,0,DB00472
DB09039,0,DB00589
DB01223,0,DB01118
DB00749,0,DB00678
DB00472,0,DB01206
DB01097,0,DB00227
DB04855,0,DB00180
DB00091,0,DB04946
DB01142,0,DB00281
DB00356,0,DB06595
DB00496,0,DB00933
DB00496,0,DB00598
DB03756,0,DB00322
DB00934,0,DB00379
DB00343,0,DB01020
DB00501,0,DB00783
DB00289,0,DB00568
DB01221,0,DB06595
DB00297,0,DB00458
DB00990,0,DB01026
DB00169,0,DB01075
DB00091,0,DB01259
DB01156,0,DB00356
DB06738,0,DB09198
DB00169,0,DB00586
DB00289,0,DB00521
DB00283,0,DB00455
DB13952,0,DB00270
DB01156,0,DB00502
DB01075,0,DB00678
DB00091,0,DB13952
DB00619,0,DB01259
DB00836,0,DB01149
DB00320,0,DB06595
DB06701,0,DB00622
DB00988,0,DB00227
DB00289,0,DB00593
DB09167,0,DB01628
DB01118,0,DB06777
DB01050,0,DB06595
DB00254,0,DB04574
DB00972,0,DB00254
DB01026,0,DB00849
DB03128,0,DB08893
DB01211,0,DB00916
DB01259,0,DB09198
DB01095,0,DB04871
DB00619,0,DB01029
DB04871,0,DB00422
DB00647,0,DB04855
DB00257,0,DB06595
DB01151,0,DB01228
DB00257,0,DB00343
DB00845,0,DB00343
DB00869,0,DB06595
DB00270,0,DB01006
DB01156,0,DB00514
DB01544,0,DB00951
DB00356,0,DB00622
DB01197,0,DB00363
DB01167,0,DB01221
DB00751,0,DB04871
DB08907,0,DB00254
DB01097,0,DB09198
DB01156,0,DB00322
DB00564,0,DB08918
DB00843,0,DB00622
DB00289,0,DB01211
DB13952,0,DB00379
DB00169,0,DB00788
DB05541,0,DB00215
DB01211,0,DB00845
DB00289,0,DB01248
DB00655,0,DB00379
DB00254,0,DB01215
DB00289,0,DB04920
DB04855,0,DB00471
DB00694,0,DB06595
DB00918,0,DB00343
DB01274,0,DB00907
DB01118,0,DB09119
DB00678,0,DB00814
DB00199,0,DB00593
DB01118,0,DB01156
DB06605,0,DB06413
DB01191,0,DB00502
DB01435,0,DB01211
DB09039,0,DB01235
DB00518,0,DB00379
DB00169,0,DB00598
DB00988,0,DB00176
DB00446,0,DB01296
DB04855,0,DB06710
DB00636,0,DB01149
DB00482,0,DB01233
DB04855,0,DB00683
DB00188,0,DB00343
DB05219,0,DB01283
DB01012,0,DB01577
DB05812,0,DB00672
DB00188,0,DB00978
DB06292,0,DB00678
DB09039,0,DB01228
DB00501,0,DB00623
DB00518,0,DB09167
DB01114,0,DB04871
DB00343,0,DB01167
DB05676,0,DB00176
DB06413,0,DB01181
DB01101,0,DB01065
DB00972,0,DB00496
DB00496,0,DB09167
DB01396,0,DB00199
DB00207,0,DB00694
DB00501,0,DB00829
DB05219,0,DB00731
DB01274,0,DB09119
DB01012,0,DB00270
DB09039,0,DB00327
DB01095,0,DB00784
DB00619,0,DB00451
DB01118,0,DB00381
DB00619,0,DB00370
DB01012,0,DB00333
DB01142,0,DB01241
DB00176,0,DB01120
DB05219,0,DB00327
DB00276,0,DB00501
DB00568,0,DB01026
DB09167,0,DB01107
DB04855,0,DB01216
DB00647,0,DB00270
DB00514,0,DB01029
DB00501,0,DB01195
DB01118,0,DB01167
DB06777,0,DB01149
DB00254,0,DB13955
DB00496,0,DB01233
DB00195,0,DB00924
DB01012,0,DB06701
DB00207,0,DB01097
DB08865,0,DB04845
DB00188,0,DB08932
DB06772,0,DB00270
DB08865,0,DB01241
DB01118,0,DB01068
DB01576,0,DB04871
DB00502,0,DB00327
DB01012,0,DB00502
DB01095,0,DB01028
DB00176,0,DB00317
DB00195,0,DB00295
DB01101,0,DB00472
DB06413,0,DB01171
DB00598,0,DB01403
DB08865,0,DB11828
DB04855,0,DB13874
DB00477,0,DB01075
DB00316,0,DB00322
DB00593,0,DB01149
DB01259,0,DB00814
DB06605,0,DB00446
DB00502,0,DB04871
DB01418,0,DB00289
DB00969,0,DB00257
DB00604,0,DB01171
DB00343,0,DB11828
DB01156,0,DB09198
DB00289,0,DB00612
DB00972,0,DB00619
DB00153,0,DB00227
DB00501,0,DB09167
DB00655,0,DB00227
DB12483,0,DB00320
DB04920,0,DB00257
DB00482,0,DB00934
DB00188,0,DB01407
DB06413,0,DB00586
DB01181,0,DB01171
DB00176,0,DB06595
DB00363,0,DB01142
DB01068,0,DB08865
DB00694,0,DB04855
DB00276,0,DB00476
DB01075,0,DB00757
DB00320,0,DB00808
DB01215,0,DB00176
DB00278,0,DB00619
DB01097,0,DB01028
DB00988,0,DB00678
DB00185,0,DB04871
DB01242,0,DB00836
DB01029,0,DB00814
DB09555,0,DB04871
DB00969,0,DB00283
DB01191,0,DB00951
DB00612,0,DB00458
DB00518,0,DB00283
DB00091,0,DB01020
DB12267,0,DB01029
DB00924,0,DB01075
DB00446,0,DB01355
DB01097,0,DB00814
DB01118,0,DB01023
DB00619,0,DB00916
DB01118,0,DB00153
DB04855,0,DB00379
DB00289,0,DB01216
DB00240,0,DB01026
DB06736,0,DB00227
DB01067,0,DB01029
DB00835,0,DB08893
DB04871,0,DB01403
DB06626,0,DB01171
DB01175,0,DB00951
DB12483,0,DB01149
DB00199,0,DB00332
DB01211,0,DB00741
DB00783,0,DB00281
DB09061,0,DB01171
DB00169,0,DB08893
DB09223,0,DB00199
DB00289,0,DB06701
DB01142,0,DB01149
DB00266,0,DB00622
DB00289,0,DB00924
DB00169,0,DB01559
DB06016,0,DB06595
DB00845,0,DB01149
DB00270,0,DB06148
DB00918,0,DB00501
DB00748,0,DB09198
DB00918,0,DB00254
DB09198,0,DB00333
DB01118,0,DB00568
DB00501,0,DB01228
DB00254,0,DB00678
DB06700,0,DB00619
DB00188,0,DB00736
DB05541,0,DB09119
DB01018,0,DB06595
DB00257,0,DB13074
DB00608,0,DB00924
DB00898,0,DB00270
DB00188,0,DB05219
DB00608,0,DB05219
DB00199,0,DB13953
DB05351,0,DB01149
DB01156,0,DB05219
DB00245,0,DB00215
DB01156,0,DB01166
DB00254,0,DB01241
DB12161,0,DB01167
DB00169,0,DB13874
DB00356,0,DB09167
DB00169,0,DB00270
DB00476,0,DB13874
DB01026,0,DB01006
DB00322,0,DB05381
DB01016,0,DB00270
DB00924,0,DB00264
DB01028,0,DB00622
DB00889,0,DB04871
DB00796,0,DB01097
DB06203,0,DB01156
DB00215,0,DB09555
DB01101,0,DB06292
DB01012,0,DB01075
DB13956,0,DB00745
DB00796,0,DB00622
DB00629,0,DB00281
DB00546,0,DB00736
DB05219,0,DB01320
DB00169,0,DB00343
DB13955,0,DB00227
DB00972,0,DB01012
DB00176,0,DB00849
DB00458,0,DB00589
DB01466,0,DB08893
DB08865,0,DB00499
DB00564,0,DB00472
DB00176,0,DB00836
DB00514,0,DB04855
DB01274,0,DB00678
DB01101,0,DB01221
DB05541,0,DB00544
DB01418,0,DB00207
DB05676,0,DB00199
DB00283,0,DB01149
DB04946,0,DB00619
DB00216,0,DB00745
DB00619,0,DB00745
DB01101,0,DB01177
DB00343,0,DB00977
DB00283,0,DB00751
DB00918,0,DB00363
DB01418,0,DB00678
DB00451,0,DB01149
DB05812,0,DB00328
DB01156,0,DB00608
DB05219,0,DB01009
DB00176,0,DB05246
DB01009,0,DB09198
DB00245,0,DB09167
DB08865,0,DB00455
DB00736,0,DB01171
DB00619,0,DB04845
DB00381,0,DB00343
DB00332,0,DB01149
DB00215,0,DB05351
DB00455,0,DB00622
DB00477,0,DB01191
DB01101,0,DB01050
DB06210,0,DB00379
DB01228,0,DB00502
DB00835,0,DB00608
DB01156,0,DB06701
DB00575,0,DB08893
DB01223,0,DB01026
DB00283,0,DB00758
DB01156,0,DB01114
DB01118,0,DB06701
DB08932,0,DB00622
DB01101,0,DB00788
DB00758,0,DB00379
DB01151,0,DB00619
DB01156,0,DB00333
DB00402,0,DB01259
DB00136,0,DB00343
DB00320,0,DB06282
DB00195,0,DB08893
DB00215,0,DB00295
DB00257,0,DB01177
DB09167,0,DB00998
DB06016,0,DB08865
DB01114,0,DB04855
DB09167,0,DB01357
DB00289,0,DB00951
DB05219,0,DB01142
DB00546,0,DB00622
DB00637,0,DB00188
DB00199,0,DB00883
DB01097,0,DB00788
DB01244,0,DB00264
DB00343,0,DB00358
DB00254,0,DB09262
DB00320,0,DB00990
DB00544,0,DB01159
DB00472,0,DB00371
DB00343,0,DB00332
DB00322,0,DB01159
DB00201,0,DB13956
DB00458,0,DB00598
DB05219,0,DB00655
DB00402,0,DB01095
DB04574,0,DB00270
DB13954,0,DB00951
DB00472,0,DB00317
DB01216,0,DB01167
DB00628,0,DB00619
DB00674,0,DB08893
DB00637,0,DB01075
DB00694,0,DB09167
DB00283,0,DB01151
DB00917,0,DB06595
DB00619,0,DB00358
DB01114,0,DB00622
DB01167,0,DB06738
DB11817,0,DB00270
DB00921,0,DB01167
DB01259,0,DB00455
DB00283,0,DB08918
DB00188,0,DB00674
DB01101,0,DB00783
DB00921,0,DB01026
DB09123,0,DB00199
DB00176,0,DB00328
DB12483,0,DB00270
DB05541,0,DB00997
DB01235,0,DB08893
DB09166,0,DB00951
DB00254,0,DB00530
DB01611,0,DB00598
DB00934,0,DB00264
DB01068,0,DB01026
DB01426,0,DB00283
DB01126,0,DB00619
DB03128,0,DB00169
DB00496,0,DB12161
DB00568,0,DB01097
DB00215,0,DB00281
DB01242,0,DB00091
DB01151,0,DB06710
DB01167,0,DB00370
DB01228,0,DB00176
DB00245,0,DB09198
DB01195,0,DB04871
DB01223,0,DB00207
DB01026,0,DB01009
DB00564,0,DB05219
DB00266,0,DB00227
DB00568,0,DB01241
DB08907,0,DB00320
DB00476,0,DB01071
DB00546,0,DB00472
DB01211,0,DB00814
DB06736,0,DB01101
DB01167,0,DB01006
DB00343,0,DB14011
DB00283,0,DB00603
DB03756,0,DB00544
DB01156,0,DB01242
DB00758,0,DB01029
DB04855,0,DB08918
DB12267,0,DB01149
DB00758,0,DB00683
DB01118,0,DB00176
DB00188,0,DB01234
DB00363,0,DB00934
DB01101,0,DB00328
DB00748,0,DB01151
DB13953,0,DB00544
DB00496,0,DB00422
