d1,type,d2
DB01390,0,DB00680
DB08806,0,DB06589
DB13231,0,DB00467
DB08938,0,DB00487
DB00900,0,DB08958
DB06723,0,DB04576
DB06723,0,DB00623
DB00585,0,DB01416
DB01390,0,DB01622
DB03754,0,DB00254
DB01164,0,DB00827
DB06723,0,DB00817
DB01397,0,DB09093
DB00364,0,DB09093
DB06216,0,DB01112
DB01370,0,DB00680
DB09281,0,DB00420
DB08938,0,DB09414
DB01377,0,DB00850
DB09281,0,DB09414
DB11348,0,DB00467
DB00364,0,DB01007
DB00900,0,DB00793
DB09104,0,DB00618
DB01390,0,DB01072
DB01370,0,DB00437
DB13231,0,DB09561
DB01370,0,DB09241
DB01164,0,DB09414
DB08938,0,DB01044
DB03754,0,DB09449
DB09104,0,DB06824
DB00326,0,DB04576
DB09275,0,DB01254
DB06724,0,DB01024
DB11126,0,DB09561
DB09275,0,DB00679
DB13142,0,DB00166
DB01377,0,DB01155
DB01370,0,DB00685
DB08938,0,DB04576
DB06723,0,DB01246
DB00213,0,DB01592
DB09281,0,DB01059
DB09281,0,DB01403
DB09275,0,DB09414
DB06723,0,DB00437
DB08938,0,DB01059
DB00927,0,DB06589
DB01370,0,DB00951
DB01390,0,DB01044
DB00448,0,DB09146
DB00501,0,DB09146
DB01377,0,DB09093
DB00653,0,DB00618
DB06216,0,DB06589
DB03754,0,DB00817
DB09275,0,DB01044
DB11093,0,DB01137
DB11126,0,DB04576
DB09104,0,DB00433
DB11348,0,DB01044
DB11126,0,DB09449
DB01390,0,DB00933
DB08938,0,DB00831
DB01069,0,DB01416
DB09281,0,DB00850
DB00900,0,DB00239
DB01370,0,DB00618
DB01069,0,DB01254
DB03754,0,DB01208
DB00364,0,DB06697
DB01377,0,DB04576
DB09275,0,DB00437
DB09281,0,DB01246
DB00900,0,DB03793
DB06723,0,DB02659
DB00258,0,DB00467
DB09147,0,DB00166
DB00326,0,DB01208
DB01370,0,DB01208
DB01377,0,DB00508
DB08938,0,DB01592
DB00618,0,DB09147
DB13231,0,DB01059
DB00501,0,DB09147
DB01370,0,DB00827
DB00900,0,DB00582
DB00364,0,DB01034
DB13231,0,DB01208
DB00334,0,DB09147
DB09275,0,DB01072
DB03754,0,DB00679
DB00900,0,DB00735
DB00658,0,DB00685
DB13142,0,DB00779
DB11348,0,DB09561
DB00258,0,DB01196
DB11126,0,DB00827
DB01370,0,DB00467
DB08938,0,DB09147
DB00334,0,DB06589
DB00900,0,DB01034
DB00900,0,DB00257
DB01377,0,DB00779
DB00900,0,DB09041
DB08938,0,DB01017
DB06724,0,DB01155
DB09104,0,DB01622
DB06724,0,DB00437
DB06723,0,DB01155
DB00658,0,DB00779
DB01377,0,DB09146
DB00927,0,DB01416
DB03754,0,DB00779
DB06723,0,DB01208
DB06724,0,DB00487
DB06723,0,DB01622
DB09104,0,DB00951
DB13595,0,DB01254
DB00326,0,DB01196
DB00364,0,DB00525
DB00364,0,DB00257
DB01069,0,DB09146
DB06724,0,DB00933
DB06724,0,DB00685
DB00326,0,DB01155
DB01069,0,DB00705
DB00364,0,DB00254
DB00338,0,DB01072
DB13231,0,DB04576
DB01390,0,DB00779
DB01370,0,DB01024
DB13231,0,DB01196
DB00900,0,DB00520
DB06723,0,DB00850
DB00658,0,DB01044
DB09275,0,DB06824
DB08806,0,DB09146
DB09104,0,DB01017
DB06723,0,DB09561
DB00940,0,DB01254
DB00751,0,DB00705
DB01377,0,DB00618
DB05351,0,DB09147
DB09281,0,DB00623
DB01390,0,DB00817
DB01370,0,DB01622
DB06216,0,DB01592
DB00326,0,DB00817
DB13231,0,DB00779
DB00900,0,DB00639
DB00364,0,DB00091
DB01397,0,DB00618
DB06724,0,DB09147
DB13231,0,DB00487
DB01377,0,DB01254
DB09104,0,DB00685
DB08806,0,DB01112
DB13595,0,DB09146
DB09281,0,DB00817
DB00258,0,DB01137
DB08938,0,DB06824
DB08938,0,DB00817
DB01164,0,DB01059
DB03754,0,DB01137
DB00863,0,DB01416
DB09281,0,DB01622
DB09104,0,DB01155
DB00326,0,DB09449
DB01390,0,DB09146
DB06723,0,DB01615
DB13142,0,DB01059
DB09281,0,DB01072
DB09281,0,DB01044
DB01377,0,DB01208
DB13595,0,DB00487
DB09281,0,DB01069
DB01370,0,DB01614
DB00863,0,DB09147
DB00900,0,DB09040
DB00364,0,DB01017
DB03754,0,DB01155
DB00481,0,DB00451
DB03754,0,DB00623
DB13595,0,DB00433
DB09275,0,DB01622
DB06724,0,DB00254
DB03754,0,DB00477
DB06723,0,DB01017
DB06723,0,DB00477
DB09104,0,DB00817
DB13595,0,DB09147
DB09104,0,DB09093
DB09281,0,DB09449
DB13142,0,DB01155
DB01377,0,DB00437
DB00364,0,DB09031
DB09104,0,DB00827
DB00900,0,DB02513
DB00736,0,DB09146
DB03754,0,DB01059
DB09281,0,DB01608
DB11126,0,DB00779
DB00364,0,DB09449
DB00334,0,DB00705
DB01377,0,DB00433
DB00900,0,DB01153
DB01390,0,DB00850
DB01164,0,DB00817
DB06723,0,DB00467
DB03754,0,DB01017
DB09275,0,DB09241
DB00900,0,DB01188
DB11348,0,DB01155
DB01370,0,DB01615
DB13231,0,DB00827
DB03754,0,DB01592
DB01142,0,DB01592
DB09104,0,DB01615
DB09104,0,DB01044
DB00334,0,DB09146
DB09275,0,DB09146
DB06724,0,DB00623
DB00334,0,DB01254
DB11348,0,DB00817
DB09104,0,DB00850
DB08938,0,DB00951
DB08938,0,DB01208
DB09093,0,DB09147
DB13595,0,DB01069
DB00258,0,DB01059
DB01377,0,DB00679
DB01069,0,DB09147
DB00900,0,DB00646
DB00364,0,DB01091
DB09104,0,DB00679
DB00334,0,DB01592
DB13595,0,DB00477
DB00334,0,DB01112
DB06723,0,DB09241
DB00326,0,DB00166
DB09281,0,DB00827
DB00364,0,DB09561
DB01390,0,DB01155
DB01377,0,DB00827
DB01390,0,DB01403
DB06724,0,DB01254
DB06724,0,DB00817
DB06724,0,DB09241
DB09281,0,DB01615
DB06216,0,DB09146
DB01390,0,DB09093
DB01575,0,DB01190
DB01164,0,DB01208
DB01390,0,DB00433
DB03754,0,DB01044
DB06723,0,DB00254
DB01017,0,DB09147
DB06723,0,DB09449
DB00364,0,DB04794
DB03754,0,DB01246
DB08938,0,DB01608
DB01370,0,DB01608
DB09281,0,DB09241
DB01377,0,DB00467
DB13595,0,DB01072
DB06724,0,DB01614
DB06216,0,DB01416
DB01390,0,DB00951
DB08938,0,DB01246
DB06724,0,DB01017
DB00863,0,DB01592
DB00736,0,DB01592
DB00658,0,DB04576
DB08938,0,DB09241
DB06723,0,DB00831
DB11348,0,DB00827
DB01370,0,DB06824
DB03754,0,DB01403
DB01390,0,DB01024
DB01377,0,DB01608
DB08938,0,DB00433
DB00940,0,DB06589
DB09281,0,DB09561
DB06724,0,DB01072
DB00326,0,DB00685
DB00364,0,DB01422
DB00658,0,DB00487
DB00364,0,DB00618
DB06723,0,DB01614
DB09281,0,DB06824
DB06724,0,DB00779
DB01377,0,DB00685
DB00501,0,DB01416
DB06724,0,DB04576
DB00658,0,DB02659
DB00326,0,DB01059
DB06724,0,DB01246
DB00653,0,DB00254
DB01390,0,DB01017
DB01390,0,DB01254
DB11093,0,DB01196
DB13595,0,DB00831
DB09281,0,DB01614
DB11126,0,DB01044
DB01164,0,DB00166
DB03754,0,DB01069
DB03754,0,DB00680
DB00863,0,DB01254
DB09275,0,DB00467
DB00940,0,DB09147
DB00364,0,DB01243
DB01370,0,DB00817
DB01390,0,DB01069
DB06723,0,DB01069
DB00364,0,DB00251
DB06724,0,DB01608
DB00254,0,DB01592
DB13595,0,DB00467
DB09275,0,DB01403
DB11126,0,DB00685
DB00658,0,DB00817
DB03754,0,DB00487
DB01377,0,DB00420
DB01370,0,DB01246
DB00326,0,DB00827
DB00364,0,DB01153
DB09275,0,DB09449
DB01129,0,DB09147
DB00900,0,DB00936
DB01164,0,DB01155
DB00448,0,DB01072
DB01592,0,DB09449
DB13231,0,DB09449
DB00900,0,DB01167
DB09281,0,DB09147
DB03754,0,DB00437
DB09146,0,DB09561
DB01069,0,DB01592
DB08938,0,DB01155
DB13595,0,DB01614
DB01164,0,DB00467
DB00258,0,DB04576
DB01390,0,DB01208
DB00364,0,DB09041
DB01370,0,DB00850
DB09275,0,DB09561
DB01377,0,DB00831
DB00658,0,DB01208
DB00940,0,DB09146
DB06723,0,DB01059
DB09093,0,DB01592
DB09281,0,DB00487
DB00258,0,DB00817
DB09104,0,DB01137
DB13595,0,DB09093
DB13595,0,DB00254
DB00364,0,DB00735
DB11093,0,DB09561
DB13142,0,DB00467
DB00927,0,DB00705
DB13595,0,DB01155
DB11126,0,DB01155
DB13142,0,DB01137
DB00900,0,DB01127
DB06724,0,DB09146
DB09275,0,DB00685
DB09104,0,DB09146
DB00364,0,DB01167
DB01586,0,DB01054
DB00258,0,DB01155
DB08938,0,DB09146
DB09281,0,DB00467
DB00326,0,DB09414
DB09104,0,DB00831
DB03754,0,DB01615
DB01164,0,DB00487
DB01377,0,DB01069
DB01370,0,DB00477
DB01377,0,DB01622
DB00364,0,DB00936
DB00900,0,DB06697
DB11348,0,DB04576
DB01390,0,DB00827
DB00736,1,DB00422
DB00213,1,DB00182
DB06724,1,DB00422
DB06724,1,DB06701
DB00863,1,DB06701
DB01377,1,DB00422
DB08806,1,DB00422
DB08938,1,DB06701
DB00585,1,DB06701
DB03754,1,DB06701
DB00751,1,DB00884
DB05351,1,DB00182
DB00338,1,DB00422
DB01129,1,DB06701
DB00940,1,DB00422
DB13595,1,DB00422
DB01129,1,DB00422
DB00863,1,DB00422
DB06723,1,DB00422
DB00898,1,DB00374
DB00940,1,DB00884
DB13595,1,DB06701
DB01370,1,DB06701
DB01129,1,DB00182
DB00940,1,DB06701
DB00927,1,DB06701
DB00501,1,DB00884
DB01370,1,DB00422
DB09154,1,DB06723
DB03754,1,DB00422
DB05351,1,DB00422
DB06723,1,DB06701
DB01390,1,DB00422
DB00585,1,DB00884
DB00736,1,DB00182
DB01069,1,DB00422
DB06216,1,DB06701
DB00338,1,DB00182
DB00736,1,DB01576
DB01377,1,DB06701
DB01233,1,DB00091
DB00448,1,DB01576
DB09275,1,DB06701
DB00898,1,DB08918
DB01390,1,DB06701
DB00501,1,DB06701
DB00213,1,DB06701
DB00334,1,DB06701
DB00448,1,DB00182
DB01142,1,DB00884
DB01069,1,DB06701
DB09104,1,DB06701
DB00898,1,DB00864
DB00334,1,DB00884
DB00338,1,DB01576
DB05351,1,DB06701
DB00501,1,DB00422
DB00396,2,DB06697
DB00396,2,DB01007
DB00396,2,DB01167
DB00396,2,DB00735
DB00396,2,DB09040
DB00396,2,DB00639
DB00396,2,DB00257
DB00396,2,DB01026
DB00396,2,DB00362
DB00396,2,DB00525
DB00396,2,DB01422
DB00396,2,DB01110
DB00396,2,DB00196
DB00396,2,DB01153
DB00396,2,DB00681
DB00396,2,DB08958
DB00396,2,DB00793
DB00396,2,DB01263
DB00396,2,DB01157
DB00396,2,DB01127
DB00396,2,DB00646
DB00396,2,DB03793
DB00396,2,DB00936
DB00396,2,DB00826
DB00396,2,DB02513
DB00396,2,DB00857
DB00396,2,DB00251
DB00396,2,DB04794
DB00396,2,DB00239
DB00396,2,DB01188
DB00396,2,DB00738
DB08906,3,DB09275
DB00223,3,DB13595
DB09091,3,DB06724
DB00663,3,DB03754
DB00764,3,DB06723
DB06786,3,DB08938
DB00860,3,DB03754
DB00253,3,DB09275
DB00635,3,DB01390
DB00838,3,DB03754
DB01410,3,DB13595
DB00620,3,DB09104
DB06781,3,DB06724
DB01222,3,DB09281
DB00838,3,DB06724
DB08970,3,DB08938
DB00873,3,DB01390
DB13158,3,DB03754
DB00253,3,DB09104
DB01130,3,DB09275
DB00288,3,DB06723
DB01047,3,DB06724
DB00663,3,DB01370
DB08905,3,DB06723
DB00655,3,DB09275
DB00240,3,DB08938
DB04574,3,DB09281
DB01013,3,DB01370
DB00443,3,DB09275
DB09091,3,DB03754
DB11921,3,DB01377
DB02187,3,DB13595
DB00846,3,DB01377
DB06786,3,DB09104
DB01234,3,DB09281
DB01384,3,DB03754
DB00896,3,DB06724
DB00959,3,DB03754
DB00324,3,DB09281
DB00547,3,DB03754
DB00663,3,DB09275
DB01410,3,DB01370
DB00240,3,DB06723
DB01130,3,DB06723
DB09095,3,DB01370
DB00288,3,DB06724
DB00687,3,DB09281
DB01013,3,DB09104
DB00655,3,DB06724
DB00860,3,DB01390
DB00288,3,DB01377
DB00443,3,DB06724
DB13158,3,DB13595
DB00620,3,DB06723
DB08905,3,DB09104
DB00547,3,DB01390
DB01013,3,DB06724
DB01013,3,DB01390
DB00764,3,DB01377
DB00873,3,DB03754
DB01130,3,DB06724
DB01260,3,DB13595
DB00860,3,DB01370
DB01222,3,DB08938
DB00896,3,DB06723
DB08971,3,DB09281
DB00896,3,DB09281
DB00620,3,DB08938
DB00846,3,DB01370
DB00846,3,DB09275
DB00959,3,DB09275
DB11921,3,DB13595
DB09095,3,DB03754
DB01410,3,DB06723
DB01708,3,DB09275
DB00687,3,DB03754
DB01708,3,DB03754
DB00223,3,DB01370
DB00253,3,DB08938
DB02187,3,DB09275
DB00253,3,DB13595
DB11921,3,DB09275
DB00655,3,DB01370
DB00596,3,DB13595
DB00764,3,DB06724
DB00547,3,DB08938
DB08971,3,DB08938
DB09091,3,DB01370
DB00547,3,DB06723
DB00764,3,DB08938
DB00180,3,DB09281
DB00443,3,DB01390
DB00240,3,DB09104
DB09095,3,DB13595
DB00288,3,DB13595
DB00687,3,DB09275
DB00588,3,DB09104
DB06781,3,DB13595
DB08906,3,DB13595
DB08970,3,DB03754
DB00288,3,DB01370
DB13158,3,DB08938
DB08971,3,DB06724
DB01384,3,DB09281
DB01222,3,DB06724
DB00180,3,DB08938
DB08970,3,DB01390
DB13158,3,DB01370
DB01222,3,DB09275
DB00288,3,DB03754
DB00741,3,DB09104
DB06786,3,DB01377
DB00240,3,DB01390
DB08906,3,DB06724
DB00896,3,DB08938
DB00324,3,DB08938
DB00838,3,DB09275
DB00620,3,DB01377
DB01013,3,DB09281
DB00635,3,DB06723
DB00687,3,DB13595
DB06781,3,DB01370
DB04574,3,DB09104
DB00180,3,DB09104
DB00896,3,DB01390
DB00873,3,DB06723
DB01380,3,DB06723
DB02187,3,DB06724
DB00591,3,DB01377
DB01260,3,DB08938
DB00838,3,DB09104
DB01234,3,DB08938
DB08970,3,DB06723
DB01708,3,DB09104
DB00959,3,DB09104
DB00547,3,DB09275
DB00873,3,DB09281
DB01384,3,DB13595
DB00873,3,DB01377
DB00180,3,DB06724
DB00655,3,DB09104
DB00846,3,DB06723
DB01234,3,DB01390
DB01047,3,DB08938
DB00620,3,DB01370
DB00180,3,DB01390
DB09091,3,DB08938
DB01013,3,DB06723
DB01410,3,DB09275
DB01260,3,DB09104
DB00443,3,DB13595
DB00846,3,DB09104
DB01234,3,DB09275
DB01410,3,DB09281
DB00663,3,DB01377
DB00588,3,DB03754
DB04574,3,DB06724
DB00873,3,DB09104
DB00896,3,DB09104
DB00764,3,DB01370
DB06781,3,DB01390
DB02187,3,DB06723
DB00860,3,DB13595
DB13158,3,DB09281
DB00663,3,DB09281
DB00588,3,DB01390
DB04574,3,DB13595
DB00394,3,DB03754
DB09095,3,DB08938
DB00394,3,DB09281
DB08970,3,DB13595
DB00620,3,DB09275
DB00288,3,DB09104
DB00324,3,DB09104
DB00240,3,DB09281
DB00443,3,DB01377
DB08906,3,DB03754
DB08970,3,DB09104
DB08971,3,DB09275
DB00620,3,DB09281
DB01410,3,DB01390
DB01222,3,DB03754
DB01410,3,DB03754
DB00655,3,DB01390
DB00846,3,DB01390
DB00591,3,DB03754
DB04574,3,DB03754
DB00860,3,DB06724
DB00838,3,DB13595
DB00443,3,DB09104
DB00596,3,DB09104
DB00324,3,DB01390
DB06786,3,DB01390
DB00324,3,DB06723
DB00588,3,DB01377
DB00687,3,DB01377
DB00223,3,DB03754
DB01708,3,DB01370
DB00655,3,DB01377
DB09095,3,DB09281
DB00324,3,DB13595
DB00838,3,DB06723
DB06781,3,DB09104
DB01380,3,DB06724
DB00635,3,DB01370
DB02187,3,DB09281
DB00288,3,DB09281
DB00655,3,DB09281
DB01384,3,DB09275
DB00591,3,DB09275
DB00959,3,DB09281
DB00547,3,DB09281
DB11921,3,DB08938
DB11921,3,DB03754
DB13158,3,DB06723
DB00588,3,DB06723
DB01260,3,DB01370
DB00596,3,DB03754
DB01130,3,DB01377
DB01234,3,DB06724
DB00253,3,DB01370
DB08905,3,DB09275
DB00324,3,DB09275
DB01260,3,DB09281
DB00253,3,DB01390
DB00896,3,DB03754
DB01130,3,DB01370
DB00591,3,DB09281
DB00846,3,DB09281
DB00655,3,DB08938
DB08970,3,DB01370
DB00896,3,DB09275
DB00635,3,DB03754
DB01260,3,DB03754
DB01222,3,DB01390
DB00223,3,DB06723
DB06781,3,DB06723
DB01222,3,DB01370
DB00596,3,DB01390
DB08905,3,DB01377
DB01047,3,DB01377
DB00394,3,DB13595
DB01384,3,DB01370
DB09091,3,DB01377
DB08905,3,DB06724
DB11921,3,DB06723
DB00860,3,DB09104
DB00687,3,DB06724
DB00860,3,DB08938
DB08905,3,DB01390
DB01410,3,DB08938
DB01130,3,DB09104
DB08970,3,DB09275
DB08970,3,DB09281
DB06781,3,DB08938
DB01380,3,DB09281
DB09091,3,DB06723
DB01410,3,DB09104
DB06786,3,DB09281
DB00741,3,DB09275
DB01130,3,DB13595
DB00547,3,DB01377
DB01234,3,DB06723
DB09095,3,DB01390
DB01708,3,DB01390
DB02187,3,DB01370
DB13158,3,DB09104
DB00288,3,DB08938
DB01222,3,DB06723
DB06781,3,DB09281
DB01384,3,DB06723
DB00240,3,DB01370
DB13158,3,DB01377
DB01234,3,DB09104
DB01130,3,DB01390
DB00240,3,DB13595
DB00873,3,DB13595
DB00394,3,DB01370
DB01047,3,DB13595
DB01384,3,DB01390
DB01013,3,DB01377
DB08906,3,DB01390
DB00687,3,DB09104
DB00596,3,DB09275
DB00860,3,DB09281
DB01384,3,DB09104
DB08970,3,DB06724
DB00223,3,DB09281
DB01260,3,DB01377
DB01380,3,DB09275
DB00741,3,DB09281
DB00663,3,DB09104
DB11921,3,DB01370
DB00443,3,DB08938
DB11921,3,DB06724
DB06786,3,DB09275
DB00959,3,DB08938
DB02187,3,DB03754
DB00663,3,DB06723
DB01380,3,DB08938
DB00620,3,DB06724
DB00959,3,DB06724
DB00741,3,DB03754
DB01384,3,DB06724
DB01013,3,DB09275
DB09095,3,DB06723
DB04574,3,DB01390
DB09091,3,DB13595
DB06786,3,DB06724
DB08906,3,DB01370
DB08906,3,DB09104
DB00764,3,DB09104
DB01708,3,DB01377
DB00591,3,DB08938
DB00959,3,DB01390
DB00223,3,DB01390
DB00635,3,DB08938
DB00596,3,DB08938
DB00846,3,DB06724
DB04574,3,DB01370
DB00588,3,DB09275
DB00223,3,DB06724
DB00655,3,DB13595
DB01380,3,DB13595
DB00846,3,DB03754
DB00663,3,DB01390
DB09095,3,DB01377
DB00687,3,DB01370
DB01047,3,DB01390
DB02187,3,DB08938
DB00741,3,DB08938
DB00180,3,DB01377
DB00838,3,DB01390
DB00443,3,DB09281
DB00959,3,DB01377
DB00764,3,DB09281
DB00635,3,DB06724
DB00223,3,DB09275
DB00591,3,DB13595
DB00596,3,DB01370
DB01047,3,DB01370
DB09091,3,DB01390
DB01222,3,DB13595
DB00846,3,DB08938
DB01013,3,DB13595
DB00253,3,DB03754
DB02187,3,DB01377
DB00588,3,DB13595
DB01380,3,DB01370
DB01410,3,DB01377
DB01130,3,DB08938
DB00663,3,DB13595
DB00324,3,DB03754
DB00873,3,DB08938
DB00896,3,DB13595
DB00959,3,DB13595
DB00764,3,DB01390
DB00443,3,DB01370
DB01013,3,DB08938
DB00741,3,DB06723
DB00596,3,DB09281
DB09091,3,DB09104
DB01253,4,DB00727
DB00950,4,DB00661
DB00699,4,DB00727
DB00248,4,DB00727
DB00353,4,DB00727
DB00247,4,DB00727
DB01200,4,DB00727
DB01221,5,DB01124
DB00673,5,DB00289
DB01110,5,DB09074
DB00836,5,DB00678
DB01114,5,DB01072
DB11915,5,DB00203
DB00402,5,DB09167
DB01036,5,DB01156
DB01104,5,DB01167
DB00370,5,DB00503
DB01131,5,DB00440
DB00877,5,DB00320
DB01177,5,DB01601
DB01054,5,DB00188
DB00983,5,DB01171
DB06589,5,DB00283
DB00603,5,DB00257
DB01576,5,DB00907
DB01036,5,DB09238
DB06701,5,DB00176
DB01621,5,DB00208
DB04898,5,DB01685
DB00571,5,DB01104
DB01020,5,DB08865
DB00334,5,DB00752
DB01261,5,DB00440
DB01392,5,DB00476
DB01016,5,DB00661
DB05294,5,DB08873
DB09555,5,DB08893
DB00622,5,DB00907
DB03128,5,DB01118
DB00969,5,DB00338
DB00224,5,DB00254
DB12483,5,DB00208
DB00295,5,DB00224
DB06605,5,DB00207
DB00706,5,DB00951
DB01296,5,DB00472
DB00349,5,DB00745
DB12001,5,DB00246
DB00701,5,DB01124
DB00590,5,DB06697
DB08883,5,DB00343
DB00496,5,DB06595
DB06770,5,DB01132
DB00934,5,DB00715
DB09080,5,DB01095
DB00185,5,DB01149
DB00455,5,DB00208
DB09026,5,DB01264
DB01219,5,DB00619
DB00514,5,DB00270
DB00530,5,DB00188
DB00564,5,DB00176
DB00836,5,DB00412
DB00943,5,DB00263
DB06287,5,DB00705
DB00363,5,DB00254
DB00412,5,DB00227
DB00997,5,DB00472
DB00852,5,DB00477
DB00195,5,DB01012
DB00454,5,DB00199
DB01396,5,DB01232
DB01559,5,DB09119
DB00502,5,DB00549
DB00812,5,DB00227
DB03128,5,DB00468
DB04871,5,DB00254
DB11828,5,DB00582
DB01065,5,DB00263
DB00472,5,DB00205
DB01009,5,DB00398
DB08828,5,DB06595
DB00440,5,DB01263
DB04574,5,DB12332
DB00349,5,DB00736
DB00932,5,DB00482
DB00647,5,DB01319
DB06697,5,DB01097
DB00496,5,DB00951
DB00637,5,DB00091
