d1,type,d2
DB09275,0,DB01044
DB09104,0,DB01614
DB01390,0,DB01155
DB01370,0,DB09414
DB00364,0,DB00196
DB00863,0,DB09146
DB00658,0,DB00827
DB01390,0,DB09561
DB01370,0,DB01614
DB00364,0,DB01026
DB13231,0,DB01208
DB08938,0,DB01615
DB03754,0,DB00779
DB00900,0,DB09041
DB08938,0,DB01592
DB05351,0,DB09147
DB00364,0,DB01017
DB09104,0,DB00487
DB00900,0,DB00400
DB00585,0,DB06589
DB01592,0,DB09414
DB01370,0,DB01024
DB01142,0,DB01416
DB11348,0,DB09414
DB09281,0,DB01137
DB00900,0,DB00239
DB00326,0,DB01137
DB00658,0,DB00779
DB00213,0,DB01592
DB00364,0,DB09031
DB09275,0,DB06824
DB06724,0,DB00779
DB11348,0,DB04576
DB11348,0,DB00827
DB09275,0,DB09449
DB03754,0,DB00680
DB01370,0,DB00933
DB00900,0,DB00738
DB00900,0,DB01007
DB06216,0,DB01416
DB13142,0,DB00685
DB00364,0,DB00857
DB01390,0,DB09093
DB13142,0,DB00779
DB01390,0,DB04576
DB00364,0,DB00681
DB03754,0,DB01024
DB13595,0,DB09449
DB00326,0,DB09414
DB11348,0,DB09449
DB09275,0,DB00827
DB00448,0,DB09147
DB03754,0,DB01622
DB09104,0,DB00623
DB09281,0,DB09414
DB06216,0,DB06589
DB01397,0,DB00254
DB00213,0,DB09147
DB00940,0,DB01592
DB01164,0,DB09561
DB00751,0,DB06589
DB01370,0,DB09093
DB11126,0,DB00166
DB06724,0,DB01017
DB06724,0,DB01254
DB00900,0,DB06697
DB08938,0,DB01608
DB06723,0,DB09561
DB09281,0,DB01403
DB09104,0,DB01622
DB13595,0,DB00779
DB06723,0,DB00951
DB09275,0,DB01137
DB01377,0,DB01208
DB09104,0,DB09147
DB01377,0,DB01017
DB01370,0,DB00951
DB00900,0,DB01091
DB00364,0,DB01110
DB00326,0,DB00817
DB13231,0,DB04576
DB00863,0,DB01416
DB13142,0,DB01208
DB01164,0,DB01196
DB03754,0,DB01615
DB00364,0,DB00735
DB06723,0,DB01137
DB01377,0,DB09146
DB09275,0,DB01246
DB11348,0,DB00467
DB08806,0,DB01416
DB13231,0,DB09449
DB09275,0,DB00831
DB00900,0,DB00826
DB06724,0,DB01246
DB00658,0,DB04576
DB06723,0,DB01403
DB00585,0,DB01416
DB08938,0,DB01246
DB01575,0,DB01627
DB00364,0,DB06820
DB09281,0,DB00508
DB09281,0,DB09093
DB09275,0,DB09241
DB00258,0,DB01137
DB01370,0,DB06824
DB09275,0,DB00685
DB06724,0,DB09449
DB00927,0,DB01592
DB13595,0,DB00951
DB00364,0,DB00251
DB01377,0,DB00467
DB00364,0,DB09449
DB06724,0,DB00831
DB01129,0,DB09147
DB13595,0,DB00420
DB01390,0,DB01615
DB08938,0,DB00508
DB09104,0,DB00467
DB09275,0,DB09147
DB01586,0,DB01054
DB00585,0,DB01254
DB01370,0,DB00680
DB13595,0,DB00487
DB01592,0,DB09449
DB08938,0,DB01137
DB08938,0,DB00680
DB01397,0,DB01017
DB08938,0,DB00679
DB00364,0,DB04794
DB06724,0,DB00827
DB00900,0,DB06820
DB01377,0,DB01155
DB13595,0,DB01246
DB01377,0,DB00779
DB01370,0,DB00437
DB00364,0,DB01034
DB09275,0,DB01155
DB00364,0,DB01157
DB01390,0,DB00477
DB01390,0,DB01254
DB03754,0,DB06824
DB06216,0,DB00705
DB01069,0,DB09146
DB01129,0,DB09146
DB09281,0,DB00254
DB08806,0,DB01112
DB00334,0,DB01112
DB06724,0,DB01208
DB08938,0,DB04576
DB01129,0,DB01072
DB09147,0,DB00166
DB06724,0,DB01137
DB09265,0,DB00498
DB00364,0,DB00525
DB13231,0,DB01059
DB01370,0,DB01155
DB09275,0,DB00437
DB13595,0,DB01059
DB00448,0,DB01592
DB09275,0,DB00467
DB00364,0,DB01263
DB13595,0,DB01592
DB00364,0,DB01422
DB01377,0,DB01622
DB01164,0,DB01137
DB01390,0,DB01072
DB01390,0,DB01614
DB01390,0,DB00933
DB08938,0,DB00420
DB06724,0,DB00477
DB01377,0,DB01059
DB01142,0,DB00705
DB09104,0,DB01072
DB00364,0,DB02513
DB00927,0,DB01254
DB13595,0,DB00623
DB09281,0,DB00618
DB06724,0,DB00433
DB00501,0,DB09147
DB09275,0,DB01069
DB05351,0,DB01072
DB00900,0,DB00362
DB13595,0,DB00933
DB01370,0,DB00420
DB01377,0,DB00437
DB09275,0,DB00477
DB06723,0,DB00827
DB13595,0,DB00827
DB06724,0,DB04576
DB06724,0,DB01592
DB01370,0,DB01069
DB00364,0,DB01188
DB06723,0,DB00623
DB00863,0,DB09147
DB03754,0,DB09414
DB06724,0,DB00933
DB00900,0,DB01167
DB09104,0,DB04576
DB00900,0,DB00639
DB09104,0,DB00831
DB00258,0,DB09449
DB00658,0,DB02659
DB00863,0,DB01112
DB09281,0,DB04576
DB06724,0,DB00623
DB03754,0,DB01155
DB00254,0,DB09147
DB00364,0,DB01127
DB03754,0,DB00433
DB00258,0,DB00166
DB01377,0,DB01254
DB00900,0,DB00196
DB00585,0,DB09147
DB09104,0,DB00477
DB13142,0,DB09449
DB09275,0,DB01208
DB06724,0,DB01059
DB08806,0,DB09147
DB06723,0,DB01615
DB06723,0,DB01017
DB09275,0,DB01254
DB13231,0,DB00817
DB01390,0,DB01403
DB09281,0,DB01614
DB01370,0,DB00254
DB13142,0,DB00467
DB01164,0,DB04576
DB06724,0,DB01403
DB11093,0,DB00685
DB01390,0,DB00623
DB09104,0,DB00951
DB13595,0,DB00618
DB01592,0,DB00859
DB00658,0,DB01059
DB09104,0,DB01608
DB01390,0,DB00680
DB01377,0,DB00508
DB06723,0,DB00254
DB09104,0,DB00679
DB11126,0,DB00685
DB09281,0,DB00680
DB00364,0,DB00793
DB09281,0,DB01024
DB00334,0,DB09147
DB13595,0,DB09147
DB13595,0,DB00467
DB00364,0,DB01153
DB00900,0,DB01141
DB08938,0,DB00433
DB06723,0,DB01608
DB01390,0,DB09241
DB11348,0,DB09561
DB08806,0,DB01254
DB13231,0,DB00487
DB11348,0,DB00685
DB01164,0,DB00685
DB00900,0,DB01127
DB00900,0,DB00735
DB00900,0,DB01110
DB08938,0,DB00623
DB00900,0,DB09031
DB01377,0,DB00933
DB06723,0,DB00831
DB00326,0,DB00166
DB06724,0,DB09241
DB09146,0,DB09449
DB01370,0,DB01254
DB00364,0,DB09093
DB09275,0,DB01403
DB09281,0,DB09147
DB00326,0,DB00827
DB00364,0,DB09561
DB06724,0,DB09414
DB01370,0,DB00827
DB01377,0,DB06824
DB09104,0,DB01155
DB03754,0,DB09146
DB01390,0,DB00508
DB00326,0,DB00467
DB11126,0,DB01208
DB09147,0,DB00859
DB00501,0,DB01112
DB01592,0,DB09561
DB06216,0,DB01112
DB09275,0,DB00933
DB03754,0,DB00685
DB01164,0,DB01044
DB01390,0,DB00420
DB09281,0,DB00850
DB09281,0,DB09561
DB00364,0,DB08943
DB00258,0,DB00817
DB01370,0,DB01044
DB01069,0,DB01254
DB06724,0,DB01044
DB00501,0,DB09146
DB09147,0,DB09449
DB09104,0,DB00685
DB00927,0,DB09147
DB00863,0,DB01592
DB01390,0,DB01024
DB09281,0,DB01155
DB06723,0,DB00685
DB09104,0,DB01592
DB01390,0,DB00831
DB08938,0,DB00831
DB01390,0,DB09146
DB00940,0,DB01254
DB00364,0,DB00257
DB06723,0,DB02659
DB09104,0,DB00254
DB01142,0,DB09147
DB01069,0,DB09147
DB09281,0,DB00623
DB01370,0,DB00467
DB01390,0,DB01592
DB06724,0,DB01069
DB06724,0,DB06824
DB00940,0,DB01416
DB06724,0,DB00420
DB00900,0,DB01263
DB13595,0,DB01017
DB06723,0,DB00618
DB00900,0,DB01034
DB09281,0,DB00831
DB00448,0,DB01072
DB01370,0,DB09241
DB08938,0,DB00933
DB01370,0,DB00433
DB11126,0,DB01155
DB06724,0,DB09146
DB00653,0,DB00254
DB00326,0,DB01208
DB13595,0,DB00679
DB00900,0,DB00091
DB09281,0,DB01608
DB09281,0,DB00817
DB01370,0,DB00477
DB01370,0,DB00487
DB00364,0,DB00091
DB09275,0,DB00817
DB00364,0,DB09041
DB01390,0,DB09147
DB01377,0,DB04576
DB00900,0,DB01157
DB13595,0,DB01403
DB09104,0,DB00437
DB08938,0,DB09449
DB01397,0,DB00166
DB09275,0,DB04576
DB06723,0,DB01024
DB00900,0,DB04794
DB08938,0,DB00437
DB01370,0,DB01137
DB00364,0,DB00936
DB09147,0,DB09561
DB11093,0,DB00487
DB01377,0,DB00685
DB01164,0,DB00166
DB09275,0,DB00951
DB11348,0,DB01208
DB01164,0,DB00827
DB01370,0,DB09561
DB09275,0,DB01024
DB09281,0,DB09449
DB00364,0,DB00362
DB00940,0,DB01112
DB06216,0,DB09147
DB09275,0,DB00679
DB01390,0,DB00618
DB13595,0,DB01024
DB03754,0,DB09093
DB01370,0,DB00817
DB01370,0,DB01059
DB09275,0,DB00779
DB00364,0,DB01099
DB13595,0,DB00437
DB00326,0,DB01196
DB03754,0,DB00437
DB06723,0,DB09093
DB13595,0,DB04576
DB11093,0,DB00779
DB00364,0,DB01007
DB01390,0,DB09414
DB13595,0,DB00508
DB09093,0,DB01592
DB00736,0,DB09147
DB11348,0,DB00487
DB01377,0,DB00827
DB11126,0,DB01044
DB00658,0,DB00467
DB03754,0,DB00623
DB00334,0,DB00705
DB06723,0,DB01254
DB00364,0,DB00738
DB01390,0,DB06824
DB08938,0,DB01622
DB13231,0,DB00685
DB09146,0,DB09561
DB00326,0,DB01059
DB06724,0,DB09093
DB03754,0,DB09561
DB06723,0,DB00850
DB00338,0,DB09146
DB01390,0,DB01622
DB01377,0,DB09241
DB00258,0,DB01208
DB09275,0,DB00850
DB09104,0,DB00166
DB03754,0,DB01608
DB11093,0,DB01196
DB06724,0,DB01615
DB01164,0,DB00467
DB08938,0,DB01614
DB00338,0,DB01072
DB13231,0,DB01044
DB09281,0,DB00467
DB09281,0,DB09241
DB13231,0,DB00779
DB13595,0,DB00817
DB00364,0,DB01141
DB03754,0,DB01072
DB00653,0,DB09093
DB00338,0,DB09147
DB11126,0,DB09561
DB06724,0,DB01608
DB00658,0,DB01044
DB08938,0,DB00827
DB03754,0,DB09147
DB09104,0,DB09146
DB06724,0,DB00467
DB13595,0,DB01614
DB00736,0,DB01072
DB06723,0,DB00679
DB00900,0,DB00646
DB00900,0,DB00582
DB09275,0,DB09146
DB13231,0,DB00827
DB01370,0,DB09449
DB00900,0,DB03793
DB11126,0,DB01059
DB00258,0,DB00685
DB01377,0,DB01592
DB00900,0,DB00857
DB00900,0,DB01243
DB01377,0,DB01615
DB11093,0,DB09561
DB09281,0,DB01615
DB00213,0,DB09146
DB00940,0,DB09147
DB00258,0,DB09414
DB13595,0,DB01622
DB13142,0,DB01137
DB09146,0,DB00859
DB09265,0,DB01418
DB03754,0,DB00254
DB13595,0,DB09414
DB13595,0,DB09561
DB00448,0,DB09146
DB06723,0,DB00933
DB09275,0,DB01059
DB06723,0,DB00508
DB09104,0,DB01254
DB01377,0,DB09147
DB06724,0,DB00951
DB01069,0,DB01112
DB01142,0,DB01112
DB01370,0,DB04576
DB06724,0,DB01622
DB11093,0,DB00827
DB09265,0,DB00946
DB06723,0,DB01059
DB13595,0,DB01155
DB01377,0,DB01072
DB00326,0,DB04576
DB01377,0,DB01137
DB13595,0,DB00850
DB00258,0,DB01155
DB00364,0,DB06697
DB01370,0,DB01072
DB06723,0,DB00467
DB09275,0,DB09561
DB03754,0,DB01592
DB00653,0,DB00618
DB01377,0,DB00254
DB01377,0,DB01608
DB01017,0,DB09147
DB08938,0,DB00487
DB00940,0,DB09146
DB03754,0,DB00951
DB09104,0,DB00508
DB13595,0,DB01044
DB11348,0,DB01137
DB00326,0,DB09449
DB13142,0,DB01059
DB03754,0,DB00827
DB01069,0,DB01416
DB13595,0,DB01608
DB01397,0,DB00618
DB01390,0,DB00254
DB01142,0,DB09146
DB01377,0,DB01614
DB09275,0,DB00623
DB13595,0,DB00433
DB08938,0,DB01072
DB06723,0,DB00420
DB09154,1,DB06723
DB06723,1,DB06701
DB00940,1,DB00884
DB08806,1,DB00884
DB05351,1,DB00182
DB00501,1,DB00884
DB00213,1,DB01576
DB08938,1,DB06701
DB00940,1,DB06701
DB00863,1,DB00422
DB08806,1,DB06701
DB01129,1,DB01576
DB09125,1,DB06723
DB05351,1,DB01576
DB00898,1,DB00374
DB01129,1,DB06701
DB00338,1,DB06701
DB00898,1,DB00864
DB00338,1,DB00422
DB09275,1,DB06701
DB09104,1,DB00422
DB06216,1,DB06701
DB00736,1,DB01576
DB00448,1,DB00182
DB00213,1,DB06701
DB01390,1,DB06701
DB00501,1,DB00422
DB00448,1,DB00422
DB00751,1,DB00884
DB00927,1,DB06701
DB08938,1,DB00422
DB00334,1,DB00884
DB00334,1,DB06701
DB00751,1,DB00422
DB09275,1,DB00422
DB08806,1,DB00422
DB00940,1,DB00422
DB01069,1,DB00884
DB13595,1,DB06701
DB05351,1,DB00422
DB09104,1,DB06701
DB01370,1,DB06701
DB01370,1,DB00422
DB06216,1,DB00884
DB00736,1,DB00422
DB13595,1,DB00422
DB00863,1,DB06701
DB05351,1,DB06701
DB01377,1,DB06701
DB01377,1,DB00422
DB00585,1,DB06701
DB00126,1,DB06723
DB00213,1,DB00182
DB00448,1,DB01576
DB00585,1,DB00884
DB00927,1,DB00884
DB01233,1,DB00091
DB00396,2,DB02513
DB00396,2,DB09040
DB00396,2,DB01099
DB00396,2,DB09041
DB00396,2,DB08943
DB00396,2,DB00877
DB00396,2,DB06820
DB00396,2,DB01127
DB00396,2,DB01243
DB00396,2,DB00681
DB00396,2,DB00582
DB00396,2,DB04794
DB00396,2,DB00362
DB00396,2,DB03793
DB00396,2,DB00400
DB00396,2,DB00738
DB00396,2,DB00857
DB00396,2,DB01422
DB00396,2,DB01153
DB00396,2,DB01188
DB00396,2,DB00525
DB00396,2,DB00826
DB00396,2,DB00520
DB00396,2,DB00639
DB00396,2,DB06697
DB00396,2,DB00091
DB00396,2,DB00257
DB00396,2,DB01026
DB00396,2,DB01007
DB00396,2,DB01157
DB00396,2,DB00735
DB09095,3,DB06724
DB00663,3,DB06723
DB00547,3,DB09104
DB00180,3,DB09275
DB13158,3,DB06724
DB01410,3,DB03754
DB00873,3,DB03754
DB06786,3,DB09104
DB00443,3,DB08938
DB09095,3,DB09104
DB08906,3,DB09275
DB00959,3,DB08938
DB09095,3,DB01390
DB00655,3,DB06724
DB00547,3,DB01377
DB00223,3,DB03754
DB00860,3,DB08938
DB00443,3,DB13595
DB00687,3,DB09281
DB09095,3,DB09275
DB00635,3,DB06723
DB09095,3,DB08938
DB11921,3,DB01370
DB00663,3,DB08938
DB00253,3,DB13595
DB00394,3,DB06723
DB00596,3,DB09281
DB00620,3,DB01377
DB00547,3,DB06724
DB00547,3,DB01370
DB01384,3,DB06724
DB00687,3,DB01377
DB00443,3,DB09281
DB01222,3,DB08938
DB00687,3,DB06724
DB13158,3,DB03754
DB01380,3,DB01370
DB00588,3,DB01390
DB01130,3,DB01377
DB09095,3,DB01377
DB09091,3,DB09281
DB08971,3,DB08938
DB06781,3,DB09104
DB01708,3,DB06723
DB01047,3,DB08938
DB01234,3,DB09104
DB00394,3,DB01377
DB09091,3,DB06724
DB00596,3,DB08938
DB01708,3,DB03754
DB06781,3,DB01377
DB00741,3,DB06724
DB00288,3,DB03754
DB00655,3,DB03754
DB13158,3,DB01370
DB01384,3,DB01390
DB00443,3,DB06723
DB00635,3,DB01370
DB00635,3,DB09281
DB00846,3,DB08938
DB04574,3,DB03754
DB00240,3,DB06723
DB01260,3,DB09275
DB08971,3,DB01377
DB00896,3,DB09104
DB01130,3,DB06724
DB00240,3,DB01377
DB06781,3,DB09281
DB01380,3,DB09104
DB00324,3,DB09275
DB00764,3,DB01377
DB00846,3,DB01370
DB00959,3,DB13595
DB00959,3,DB09281
DB00547,3,DB13595
DB01260,3,DB09104
DB00860,3,DB09275
DB01047,3,DB01370
DB04574,3,DB06723
DB00547,3,DB03754
DB08970,3,DB13595
DB11921,3,DB03754
DB02187,3,DB01390
DB00846,3,DB01377
DB00324,3,DB03754
DB00394,3,DB09281
DB00896,3,DB03754
DB08905,3,DB01370
DB00180,3,DB06723
DB08971,3,DB09104
DB00591,3,DB13595
DB01384,3,DB09104
DB11921,3,DB09275
DB00547,3,DB06723
DB09091,3,DB09275
DB01708,3,DB09104
DB00394,3,DB03754
DB01130,3,DB03754
DB00838,3,DB01377
DB06781,3,DB06724
DB00663,3,DB09281
DB01047,3,DB13595
DB01130,3,DB01370
DB08971,3,DB13595
DB00959,3,DB01377
DB00588,3,DB03754
DB01234,3,DB13595
DB00180,3,DB09104
DB00873,3,DB13595
DB00860,3,DB06724
DB06786,3,DB01377
DB00635,3,DB08938
DB00896,3,DB08938
DB08906,3,DB01390
DB00223,3,DB09281
DB00394,3,DB01390
DB00588,3,DB06723
DB02187,3,DB09281
DB00596,3,DB01377
DB01260,3,DB01370
DB08905,3,DB13595
DB00896,3,DB06723
DB01384,3,DB03754
DB00896,3,DB09281
DB00655,3,DB09281
DB01047,3,DB03754
DB00838,3,DB06724
DB00240,3,DB09281
DB06781,3,DB13595
DB00253,3,DB09104
DB01410,3,DB09104
DB01260,3,DB06724
DB11921,3,DB09104
DB00663,3,DB01370
DB01047,3,DB01377
DB09095,3,DB06723
DB01222,3,DB09281
DB08905,3,DB09281
DB08970,3,DB09281
DB00223,3,DB09104
DB01384,3,DB06723
DB00663,3,DB09275
DB00253,3,DB08938
DB01234,3,DB03754
DB01013,3,DB09281
DB01260,3,DB06723
DB00288,3,DB08938
DB00959,3,DB09275
DB00240,3,DB09104
DB08971,3,DB06724
DB08906,3,DB06723
DB01380,3,DB06724
DB00663,3,DB09104
DB00324,3,DB01390
DB00663,3,DB01390
DB00596,3,DB03754
DB01047,3,DB06723
DB00896,3,DB01390
DB06781,3,DB08938
DB01260,3,DB09281
DB00687,3,DB01370
DB00288,3,DB06723
DB00764,3,DB13595
DB00596,3,DB09104
DB06786,3,DB01390
DB00596,3,DB01390
DB00687,3,DB08938
DB00547,3,DB09275
DB00764,3,DB06723
DB00838,3,DB09104
DB01130,3,DB08938
DB00223,3,DB01377
DB02187,3,DB06724
DB01013,3,DB01377
DB00288,3,DB01377
DB02187,3,DB01370
DB00959,3,DB01370
DB11921,3,DB06724
DB00253,3,DB01377
DB08906,3,DB09104
DB00860,3,DB01370
DB00288,3,DB09104
DB00324,3,DB09281
DB00180,3,DB01390
DB00443,3,DB03754
DB00547,3,DB09281
DB00764,3,DB09275
DB01380,3,DB03754
DB00620,3,DB08938
DB01234,3,DB01377
DB08971,3,DB01370
DB01234,3,DB09281
DB01222,3,DB13595
DB00846,3,DB09281
DB01013,3,DB06724
DB00838,3,DB08938
DB09095,3,DB03754
DB04574,3,DB01377
DB01234,3,DB01390
DB01410,3,DB01377
DB00687,3,DB06723
DB00873,3,DB09275
DB00663,3,DB03754
DB01047,3,DB09281
DB09091,3,DB09104
DB00846,3,DB13595
DB00896,3,DB09275
DB00223,3,DB08938
DB01222,3,DB01370
DB01708,3,DB09275
DB00896,3,DB13595
DB01222,3,DB06723
DB01708,3,DB01377
DB00687,3,DB09104
DB00764,3,DB01390
DB00324,3,DB01370
DB09095,3,DB01370
DB00764,3,DB08938
DB13158,3,DB09275
DB01380,3,DB08938
DB00764,3,DB03754
DB00655,3,DB13595
DB08906,3,DB08938
DB00655,3,DB09104
DB00591,3,DB09281
DB01708,3,DB09281
DB00253,3,DB01390
DB00635,3,DB13595
DB01260,3,DB01377
DB00394,3,DB08938
DB00959,3,DB06724
DB09095,3,DB13595
DB00687,3,DB03754
DB00324,3,DB01377
DB01410,3,DB09281
DB06786,3,DB09275
DB01260,3,DB08938
DB00588,3,DB06724
DB00620,3,DB01370
DB00838,3,DB01390
DB08970,3,DB09275
DB01222,3,DB09104
DB01380,3,DB09275
DB00591,3,DB06724
DB00180,3,DB08938
DB04574,3,DB13595
DB00635,3,DB03754
DB00588,3,DB01377
DB00896,3,DB01377
DB00591,3,DB08938
DB00180,3,DB03754
DB00443,3,DB09104
DB00873,3,DB06723
DB00687,3,DB09275
DB00443,3,DB01370
DB00591,3,DB09275
DB01047,3,DB06724
DB00240,3,DB01390
DB00846,3,DB09104
DB00324,3,DB06723
DB00288,3,DB09281
DB11921,3,DB09281
DB00288,3,DB01370
DB00838,3,DB03754
DB08906,3,DB03754
DB06786,3,DB08938
DB00741,3,DB09275
DB06781,3,DB09275
DB00253,3,DB01370
DB00588,3,DB09281
DB01410,3,DB13595
DB00873,3,DB08938
DB08905,3,DB01390
DB00443,3,DB09275
DB00959,3,DB09104
DB01380,3,DB01377
DB00635,3,DB09104
DB00596,3,DB01370
DB01013,3,DB01370
DB01013,3,DB06723
DB00655,3,DB06723
DB00596,3,DB13595
DB04574,3,DB08938
DB00838,3,DB01370
DB00838,3,DB09281
DB01130,3,DB13595
DB01410,3,DB01390
DB00741,3,DB01370
DB08905,3,DB06724
DB00663,3,DB13595
DB00547,3,DB01390
DB08906,3,DB01377
DB01708,3,DB01370
DB00288,3,DB01390
DB09091,3,DB01370
DB11921,3,DB06723
DB00588,3,DB08938
DB01013,3,DB09275
DB00591,3,DB09104
DB08905,3,DB09104
DB00591,3,DB01377
DB00635,3,DB01390
DB06781,3,DB01370
DB00240,3,DB08938
DB08906,3,DB09281
DB00443,3,DB06724
DB09091,3,DB01390
DB00620,3,DB06723
DB00324,3,DB06724
DB00655,3,DB09275
DB06786,3,DB01370
DB08971,3,DB09275
DB00443,3,DB01390
DB00764,3,DB01370
DB00873,3,DB01377
DB00635,3,DB01377
DB00253,3,DB03754
DB06781,3,DB03754
DB09091,3,DB06723
DB01130,3,DB06723
DB00620,3,DB06724
DB00687,3,DB13595
DB08906,3,DB06724
DB08905,3,DB01377
DB00591,3,DB01370
DB00655,3,DB01390
DB02187,3,DB13595
DB08970,3,DB01390
DB00635,3,DB09275
DB00860,3,DB13595
DB01222,3,DB03754
DB01708,3,DB06724
DB01234,3,DB06724
DB01130,3,DB01390
DB00223,3,DB06723
DB00687,3,DB01390
DB00223,3,DB06724
DB00223,3,DB09275
DB01410,3,DB06723
DB00180,3,DB01377
DB09091,3,DB13595
DB01410,3,DB09275
DB06786,3,DB03754
DB02187,3,DB03754
DB00741,3,DB06723
DB01222,3,DB06724
DB04574,3,DB06724
DB00620,3,DB09281
DB04574,3,DB09104
DB06786,3,DB13595
DB06786,3,DB06723
DB00240,3,DB09275
DB01384,3,DB01370
DB00741,3,DB01390
DB00663,3,DB06724
DB00860,3,DB01377
DB00655,3,DB01377
DB06786,3,DB09281
DB08970,3,DB06724
DB01234,3,DB09275
DB00588,3,DB01370
DB00860,3,DB03754
DB00950,4,DB00661
DB00247,4,DB00727
DB01253,4,DB00727
DB00589,4,DB00727
DB00248,4,DB00727
DB00353,4,DB00727
DB00320,4,DB00727
DB00934,5,DB00224
DB00396,5,DB00472
DB00481,5,DB00196
DB08893,5,DB01242
DB00468,5,DB09119
DB08883,5,DB12332
DB00889,5,DB01403
DB00857,5,DB01149
DB08883,5,DB00976
DB08828,5,DB01101
DB00862,5,DB00283
DB00317,5,DB01072
DB08901,5,DB00932
DB01196,5,DB01072
DB00518,5,DB00320
DB00850,5,DB00705
DB00481,5,DB09074
DB01006,5,DB01232
DB00866,5,DB00238
DB00701,5,DB06697
DB00396,5,DB00195
DB06016,5,DB00091
DB01037,5,DB09074
DB12332,5,DB01156
DB00802,5,DB00661
DB00477,5,DB00203
DB00637,5,DB00283
DB08868,5,DB00857
DB04846,5,DB00285
DB08901,5,DB00678
DB00850,5,DB08893
DB01544,5,DB00289
DB00946,5,DB00661
DB01435,5,DB00270
DB00916,5,DB01072
DB00497,5,DB00908
DB00568,5,DB00468
DB00530,5,DB00343
DB00636,5,DB00196
DB00451,5,DB00091
DB00567,5,DB06636
DB00564,5,DB00476
DB01466,5,DB00496
DB01037,5,DB00549
DB08816,5,DB04855
DB00706,5,DB00951
DB00836,5,DB00349
DB00744,5,DB00705
DB01227,5,DB01232
DB09183,5,DB00503
DB01435,5,DB06636
DB01261,5,DB00270
DB05109,5,DB00243
DB11560,5,DB06414
DB08932,5,DB00243
DB00820,5,DB00188
DB00238,5,DB00715
DB05246,5,DB00472
DB00665,5,DB00169
DB01241,5,DB12332
DB01071,5,DB01151
DB00608,5,DB00349
DB01020,5,DB01072
DB01224,5,DB00263
DB11560,5,DB00440
DB00543,5,DB01156
DB08439,5,DB01015
DB00281,5,DB00359
DB01074,5,DB01149
DB08875,5,DB00343
DB00674,5,DB00482
DB00571,5,DB00349
DB00908,5,DB00227
DB00835,5,DB00338
DB01424,5,DB01029
DB00246,5,DB09167
DB09389,5,DB00176
DB06684,5,DB06708
DB00231,5,DB00188
DB13179,5,DB01167
DB00222,5,DB00177
DB01384,5,DB09054
DB04920,5,DB00300
