d1,type,d2
DB00091,0,DB06789
DB00321,0,DB00283
DB06216,0,DB00320
DB08865,0,DB00327
DB00169,0,DB09166
DB12267,0,DB00091
DB00185,0,DB00951
DB00257,0,DB06700
DB00907,0,DB00983
DB00318,0,DB00619
DB00328,0,DB06595
DB00270,0,DB01006
DB06203,0,DB00502
DB00215,0,DB01149
DB00169,0,DB00589
DB01101,0,DB01357
DB01156,0,DB01114
DB00783,0,DB00322
DB09223,0,DB00176
DB00802,0,DB00254
DB00836,0,DB00264
DB00530,0,DB01023
DB00176,0,DB01120
DB00257,0,DB00736
DB00270,0,DB00731
DB00257,0,DB00514
DB00188,0,DB00949
DB01559,0,DB01151
DB01151,0,DB00674
DB00188,0,DB01242
DB01101,0,DB00712
DB00482,0,DB00343
DB00949,0,DB00619
DB01274,0,DB01242
DB00289,0,DB00257
DB01426,0,DB00907
DB06772,0,DB00227
DB00637,0,DB00622
DB01156,0,DB01107
DB00988,0,DB00476
DB01242,0,DB00531
DB00736,0,DB01050
DB00091,0,DB00222
DB00951,0,DB00598
DB00748,0,DB00283
DB00328,0,DB09198
DB09119,0,DB00264
DB01218,0,DB06595
DB00346,0,DB00289
DB00343,0,DB00822
DB00169,0,DB00784
DB04855,0,DB01126
DB00835,0,DB01167
DB03128,0,DB04871
DB00496,0,DB00422
DB00283,0,DB13954
DB00773,0,DB00379
DB00969,0,DB01241
DB00254,0,DB00603
DB01118,0,DB06282
DB01156,0,DB00343
DB01118,0,DB01221
DB00455,0,DB01149
DB00188,0,DB00297
DB13956,0,DB00281
DB08865,0,DB01028
DB00176,0,DB00834
DB00257,0,DB00402
DB00918,0,DB00496
DB00843,0,DB01403
DB00257,0,DB06210
DB00245,0,DB00333
DB00199,0,DB00947
DB01211,0,DB01587
DB00918,0,DB00379
DB00188,0,DB00688
DB04846,0,DB01167
DB01429,0,DB06595
DB00176,0,DB11737
DB00501,0,DB01559
DB00283,0,DB00731
DB00245,0,DB00169
DB03128,0,DB09167
DB00215,0,DB09053
DB01120,0,DB00622
DB00472,0,DB00328
DB00227,0,DB00784
DB00898,0,DB09198
DB00608,0,DB01028
DB00575,0,DB00363
DB00501,0,DB00927
DB01410,0,DB00283
DB01101,0,DB00619
DB01101,0,DB01075
DB01211,0,DB01167
DB00458,0,DB00951
DB00283,0,DB00622
DB01223,0,DB08865
DB00257,0,DB01396
DB00918,0,DB00446
DB00257,0,DB00603
DB00972,0,DB00201
DB00320,0,DB00822
DB01410,0,DB00199
DB00289,0,DB09555
DB13955,0,DB01259
DB00501,0,DB01211
DB01227,0,DB01149
DB09167,0,DB01065
DB00951,0,DB06148
DB00482,0,DB06292
DB01248,0,DB09031
DB06413,0,DB00835
DB01242,0,DB00623
DB01184,0,DB01403
DB00176,0,DB00883
DB04871,0,DB08893
DB00501,0,DB01577
DB00531,0,DB08893
DB00321,0,DB09167
DB01242,0,DB00589
DB01259,0,DB00622
DB00575,0,DB00281
DB08865,0,DB01196
DB00748,0,DB00678
DB01558,0,DB09198
DB09223,0,DB00257
DB12161,0,DB00176
DB00945,0,DB01023
DB09167,0,DB13953
DB00990,0,DB00176
DB00586,0,DB00678
DB00757,0,DB01026
DB00188,0,DB13953
DB01211,0,DB00257
DB00655,0,DB00227
DB00201,0,DB01151
DB00185,0,DB06595
DB03756,0,DB01029
DB01156,0,DB00317
DB04841,0,DB04871
DB00257,0,DB08906
DB08865,0,DB00898
DB01211,0,DB01466
DB00322,0,DB05381
DB00477,0,DB00317
DB00245,0,DB00477
DB00320,0,DB00343
DB03128,0,DB00951
DB01435,0,DB00201
DB00835,0,DB00199
DB00316,0,DB00201
DB01211,0,DB00451
DB00514,0,DB00736
DB08865,0,DB00647
DB00169,0,DB00757
DB01095,0,DB09198
DB00176,0,DB00889
DB00294,0,DB01167
DB00907,0,DB01184
DB00802,0,DB01149
DB01466,0,DB00333
DB00568,0,DB00176
DB09061,0,DB00745
DB00320,0,DB00324
DB00307,0,DB00320
DB00327,0,DB09198
DB00604,0,DB01241
DB00586,0,DB00176
DB01151,0,DB00951
DB00544,0,DB01095
DB00182,0,DB00482
DB00496,0,DB00934
DB00343,0,DB01110
DB00321,0,DB06595
DB06216,0,DB00283
DB00568,0,DB01241
DB01235,0,DB08893
DB01142,0,DB00270
DB01012,0,DB01184
DB00455,0,DB06595
DB01156,0,DB01101
DB00283,0,DB01149
DB00636,0,DB00320
DB00216,0,DB00322
DB06203,0,DB00199
DB01206,0,DB00622
DB00169,0,DB08868
DB00907,0,DB04855
DB01211,0,DB00471
DB00477,0,DB13874
DB00201,0,DB00262
DB01228,0,DB01026
DB08865,0,DB00736
DB00215,0,DB06210
DB00316,0,DB00608
DB00289,0,DB12161
DB00604,0,DB01171
DB00158,0,DB00951
DB04920,0,DB00907
DB00257,0,DB00678
DB00757,0,DB00270
DB00270,0,DB01028
DB00316,0,DB04855
DB01016,0,DB01026
DB04855,0,DB00959
DB00215,0,DB01002
DB00612,0,DB00496
DB00623,0,DB00951
DB00907,0,DB08868
DB01429,0,DB01026
DB06016,0,DB09039
DB00446,0,DB01065
DB00257,0,DB08899
DB00736,0,DB00783
DB00240,0,DB01167
DB00748,0,DB00270
DB00531,0,DB09039
DB13956,0,DB00622
DB00604,0,DB01097
DB00379,0,DB01149
DB00188,0,DB00849
DB00321,0,DB00195
DB00091,0,DB00499
DB00829,0,DB00951
DB00257,0,DB01196
DB01216,0,DB01167
DB00530,0,DB00678
DB00176,0,DB00836
DB01012,0,DB01577
DB00195,0,DB00589
DB01029,0,DB01183
DB03128,0,DB00501
DB01156,0,DB06701
DB00757,0,DB01167
DB00381,0,DB00289
DB01211,0,DB00822
DB00195,0,DB09167
DB01120,0,DB00227
DB00254,0,DB00773
DB00501,0,DB01242
DB00257,0,DB01355
DB06403,0,DB01149
DB00951,0,DB01065
DB00356,0,DB00270
DB00182,0,DB00622
DB00207,0,DB00851
DB00321,0,DB00502
DB01029,0,DB06725
DB00207,0,DB01026
DB00195,0,DB00317
DB00320,0,DB00757
DB00270,0,DB00602
DB04920,0,DB00379
DB00195,0,DB01156
DB05812,0,DB00320
DB01068,0,DB00619
DB00496,0,DB00933
DB01166,0,DB00476
DB00866,0,DB01026
DB06403,0,DB00257
DB00907,0,DB01175
DB00216,0,DB01097
DB05381,0,DB01097
DB05812,0,DB01009
DB00188,0,DB05246
DB00757,0,DB09198
DB00835,0,DB00745
DB01012,0,DB01218
DB01151,0,DB09198
DB01009,0,DB06595
DB00924,0,DB00622
DB00637,0,DB00458
DB00289,0,DB01028
DB01012,0,DB01171
DB00568,0,DB00322
DB01012,0,DB13874
DB00207,0,DB00568
DB00518,0,DB00215
DB00153,0,DB01167
DB00674,0,DB00619
DB09231,0,DB01026
DB00091,0,DB00496
DB00496,0,DB09053
DB01075,0,DB00731
DB01002,0,DB00379
DB06016,0,DB01242
DB00586,0,DB00472
DB00169,0,DB00514
DB01244,0,DB01156
DB00395,0,DB00215
DB01211,0,DB06789
DB06203,0,DB01167
DB05541,0,DB01241
DB00297,0,DB00458
DB00972,0,DB00215
DB00865,0,DB00320
DB01191,0,DB01403
DB01223,0,DB01137
DB00195,0,DB01028
DB00619,0,DB00471
DB09555,0,DB00476
DB00316,0,DB08893
DB00477,0,DB01171
DB04574,0,DB00270
DB01628,0,DB06595
DB00188,0,DB00358
DB00283,0,DB00745
DB00201,0,DB01355
DB00257,0,DB00749
DB08875,0,DB00254
DB00188,0,DB09167
DB00199,0,DB00588
DB01118,0,DB01075
DB13953,0,DB01241
DB00316,0,DB00502
DB00363,0,DB01628
DB00363,0,DB01167
DB00530,0,DB01259
DB00283,0,DB06292
DB00188,0,DB00185
DB01435,0,DB00477
DB00180,0,DB01026
DB05219,0,DB01097
DB05219,0,DB00472
DB04574,0,DB01167
DB01166,0,DB00502
DB09119,0,DB06738
DB01167,0,DB00379
DB00748,0,DB00169
DB09119,0,DB01065
DB01559,0,DB01171
DB00188,0,DB00608
DB09026,0,DB00199
DB00201,0,DB05219
DB00091,0,DB01215
DB00390,0,DB00227
DB01211,0,DB01006
DB06203,0,DB00501
DB00343,0,DB00324
DB08875,0,DB00544
DB01435,0,DB01097
DB01151,0,DB01544
DB12001,0,DB00227
DB00289,0,DB01195
DB00283,0,DB08918
DB00289,0,DB01197
DB01244,0,DB00907
DB00289,0,DB01068
DB06413,0,DB09061
DB09026,0,DB01149
DB00949,0,DB01026
DB00257,0,DB00280
DB00598,0,DB08893
DB00543,0,DB00482
DB00608,0,DB00983
DB00257,0,DB00333
DB12001,0,DB00289
DB00647,0,DB00270
DB00835,0,DB00608
DB00257,0,DB00872
DB01018,0,DB00745
DB01101,0,DB00749
DB00185,0,DB00091
DB00254,0,DB00327
DB01274,0,DB09167
DB00907,0,DB01028
DB01012,0,DB00455
DB06626,0,DB06595
DB01068,0,DB00320
DB01151,0,DB06148
DB01118,0,DB06701
DB09167,0,DB00784
DB00316,0,DB00199
DB00363,0,DB01228
DB00637,0,DB09039
DB06736,0,DB05219
DB00869,0,DB00199
DB00918,0,DB00270
DB00216,0,DB01029
DB01418,0,DB00281
DB00283,0,DB00783
DB06626,0,DB00281
DB00673,0,DB00289
DB00758,0,DB13874
DB01114,0,DB00320
DB00316,0,DB00176
DB00490,0,DB00363
DB00802,0,DB00176
DB04855,0,DB13952
DB01558,0,DB09119
DB00988,0,DB04871
DB06736,0,DB01026
DB00276,0,DB09039
DB00289,0,DB00458
DB01196,0,DB00270
DB00673,0,DB00283
DB00321,0,DB00091
DB00869,0,DB00254
DB01009,0,DB09198
DB00270,0,DB00603
DB01628,0,DB08893
DB01067,0,DB00678
DB00188,0,DB00482
DB00257,0,DB01380
DB06203,0,DB01403
DB00783,0,DB01097
DB00343,0,DB01006
DB00921,0,DB01167
DB01118,0,DB06700
DB00546,0,DB01211
DB00201,0,DB00501
DB00188,0,DB00898
DB08865,0,DB06702
DB00531,0,DB00745
DB00283,0,DB00834
DB00482,0,DB01149
DB04871,0,DB01028
DB08865,0,DB06738
DB13952,0,DB01097
DB01156,0,DB00934
DB01429,0,DB00476
DB08865,0,DB01023
DB00169,0,DB01071
DB00843,0,DB00333
DB01241,0,DB00455
DB00322,0,DB00471
DB01218,0,DB01403
DB01559,0,DB04855
DB13956,0,DB00379
DB06292,0,DB01151
DB00264,0,DB09048
DB01215,0,DB00176
DB00332,0,DB06595
DB01094,0,DB00281
DB00283,0,DB06282
DB00307,0,DB00622
DB00482,0,DB04841
DB08865,0,DB04845
DB01029,0,DB06738
DB00672,0,DB00176
DB00945,0,DB06595
DB00945,0,DB00678
DB00257,0,DB05351
DB00199,0,DB01016
DB01050,0,DB01259
DB01211,0,DB09555
DB00363,0,DB01023
DB01101,0,DB01171
DB08865,0,DB00751
DB06777,0,DB01026
DB01016,0,DB01171
DB00518,0,DB00199
DB01233,0,DB06595
DB00446,0,DB00343
DB01156,0,DB00924
DB00188,0,DB00934
DB00320,0,DB01067
DB00324,0,DB01149
DB01418,0,DB08865
DB08918,0,DB09198
DB00482,0,DB00281
DB00257,0,DB00588
DB00091,0,DB00333
DB00845,0,DB08865
DB00297,0,DB00736
DB01242,0,DB04841
DB01012,0,DB04920
DB01223,0,DB00188
DB09555,0,DB01403
DB06016,0,DB08865
DB00257,0,DB01009
DB01118,0,DB01228
DB05219,0,DB01177
DB01211,0,DB11828
DB06738,0,DB01259
DB00796,0,DB01097
DB01435,0,DB00476
DB01118,0,DB00696
DB00988,0,DB00333
DB01026,0,DB09078
DB01544,0,DB01029
DB01151,0,DB00836
DB09167,0,DB01628
DB05541,0,DB00199
DB00176,0,DB00933
DB06016,0,DB01026
DB01149,0,DB00622
DB01012,0,DB00731
DB00482,0,DB01159
DB00320,0,DB00736
DB00245,0,DB00363
DB09198,0,DB00788
DB00356,0,DB00283
DB00619,0,DB08893
DB01114,0,DB00169
DB00907,0,DB01218
DB00883,0,DB00227
DB00343,0,DB08906
DB00907,0,DB00731
DB01418,0,DB00678
DB05219,0,DB06725
DB00201,0,DB01097
DB00949,0,DB00227
DB06292,0,DB00379
DB00945,0,DB00257
DB01244,0,DB00264
DB00678,0,DB01149
DB00499,0,DB00379
DB01128,0,DB00619
DB01114,0,DB00907
DB00332,0,DB00270
DB01167,0,DB00745
DB00476,0,DB00502
DB08865,0,DB01587
DB00332,0,DB00227
DB00215,0,DB13874
DB01012,0,DB08865
DB00371,0,DB01171
DB01076,0,DB05219
DB00628,0,DB01167
DB00320,0,DB01171
DB00316,0,DB08865
DB00496,0,DB04841
DB00501,0,DB01296
DB01136,0,DB00951
DB00199,0,DB00458
DB01029,0,DB01283
DB09167,0,DB00751
DB00696,0,DB00379
DB12161,0,DB00281
DB00381,0,DB01167
DB00501,0,DB08893
DB00898,0,DB00951
DB04841,0,DB00379
DB00608,0,DB00458
DB00851,0,DB09198
DB06701,0,DB00476
DB01576,0,DB04871
DB05219,0,DB00281
DB00987,0,DB01026
DB00270,0,DB00683
DB00294,0,DB00176
DB00276,0,DB00496
DB00322,0,DB04841
DB00346,0,DB00320
DB05812,0,DB00270
DB04855,0,DB00451
DB03128,0,DB00176
DB08893,0,DB01171
DB00257,0,DB01006
DB00270,0,DB01026
DB00199,0,DB01039
DB00195,0,DB00921
DB00835,0,DB00322
DB01075,0,DB00530
DB00674,0,DB04871
DB00783,0,DB00270
DB00477,0,DB00924
DB06605,0,DB00215
DB13956,0,DB00227
DB01254,0,DB00176
DB00496,0,DB04855
DB00619,0,DB06595
DB01118,0,DB00446
DB00254,0,DB00472
DB01274,0,DB01097
DB00363,0,DB00199
DB00972,0,DB01171
DB04855,0,DB00602
DB00907,0,DB06701
DB00188,0,DB00643
DB13953,0,DB00472
DB01026,0,DB01009
DB05219,0,DB00343
DB00182,0,DB01403
DB00176,0,DB14011
DB00307,0,DB09167
DB00207,0,DB00262
DB01241,0,DB01028
DB00091,0,DB00678
DB00619,0,DB00455
DB00169,0,DB00502
DB00472,0,DB00951
DB01101,0,DB00448
DB00637,0,DB01012
DB00482,0,DB01142
DB01012,0,DB08868
DB01407,0,DB09198
DB00514,0,DB04855
DB00289,0,DB01039
DB00694,0,DB01167
DB01156,0,DB01628
DB01095,0,DB01159
DB00169,0,DB01026
DB04855,0,DB06282
DB00363,0,DB00933
DB00321,0,DB00227
DB06216,0,DB09167
DB00757,0,DB00544
DB01029,0,DB00295
DB00448,0,DB00622
DB06203,0,DB00622
DB00215,0,DB00575
DB09198,0,DB09048
DB00169,0,DB00623
DB00829,0,DB00343
DB01274,0,DB00257
DB01156,0,DB01167
DB09078,0,DB00227
DB00395,0,DB01171
DB01211,0,DB00499
DB00169,0,DB00988
DB00201,0,DB00978
DB00584,0,DB01167
DB01396,0,DB00176
DB08906,0,DB01026
DB00477,0,DB01166
DB00866,0,DB01242
DB00501,0,DB01184
DB00921,0,DB06595
DB00343,0,DB00916
DB09061,0,DB00678
DB06016,0,DB04855
DB00257,0,DB01071
DB08865,0,DB00379
DB01211,0,DB08893
DB01181,0,DB01171
DB01219,0,DB00254
DB08893,0,DB01149
DB00502,0,DB00327
DB00918,0,DB00363
DB00835,0,DB08893
DB00091,0,DB00502
DB01466,0,DB00619
DB00796,0,DB01026
DB00201,0,DB00619
DB00283,0,DB01235
DB00222,0,DB00227
DB00199,0,DB00528
DB06148,0,DB06595
DB00091,0,DB00270
DB06216,0,DB00227
DB00482,0,DB13955
DB00477,0,DB00731
DB00199,0,DB01216
DB00472,0,DB08932
DB04794,0,DB00091
DB00889,0,DB08893
DB01156,0,DB01403
DB00091,0,DB00822
DB08918,0,DB01403
DB00283,0,DB00502
DB01211,0,DB01241
DB00316,0,DB00169
DB00257,0,DB00586
DB06016,0,DB01149
DB00261,0,DB00176
DB00531,0,DB00343
DB05219,0,DB00712
DB00176,0,DB01357
DB13954,0,DB00619
DB00502,0,DB00836
DB00240,0,DB00343
DB00188,0,DB06210
DB00188,0,DB01403
DB01151,0,DB01195
DB00758,0,DB00333
DB00257,0,DB00773
DB00604,0,DB00379
DB01177,0,DB00333
DB00227,0,DB01171
DB00496,0,DB01466
DB01012,0,DB00933
DB00869,0,DB09198
DB01118,0,DB13874
DB00176,0,DB00683
DB01274,0,DB08893
DB00568,0,DB01097
DB00356,0,DB08893
DB00201,0,DB09198
DB00195,0,DB09198
DB01029,0,DB01259
DB01009,0,DB01097
DB00343,0,DB01403
DB01241,0,DB00328
DB00472,0,DB01577
DB01175,0,DB00951
DB12001,0,DB00254
DB13874,0,DB09119
DB00472,0,DB00281
DB00322,0,DB01095
DB01426,0,DB00215
DB08907,0,DB00257
DB01242,0,DB01218
DB00502,0,DB01028
DB00514,0,DB00745
DB00446,0,DB01151
DB00477,0,DB00934
DB00257,0,DB00762
DB00637,0,DB00907
DB01151,0,DB00683
DB00546,0,DB08865
DB01101,0,DB00829
DB00455,0,DB00333
DB00949,0,DB00176
DB06626,0,DB00091
DB00254,0,DB00402
DB01544,0,DB00270
DB00590,0,DB00176
DB00619,0,DB00528
DB00608,0,DB00530
DB00199,0,DB14011
DB00956,0,DB08893
DB00257,0,DB11560
DB01142,0,DB01095
DB00568,0,DB01151
DB00091,0,DB00180
DB06701,0,DB00176
DB01418,0,DB00201
DB00207,0,DB00476
DB00482,0,DB01241
DB00289,0,DB09231
DB00091,0,DB00647
DB00188,0,DB00402
DB00343,0,DB01159
DB01184,0,DB00997
DB00169,0,DB00176
DB13952,0,DB01029
DB00477,0,DB00988
DB00501,0,DB00736
DB00969,0,DB01097
DB00320,0,DB00530
DB00843,0,DB00199
DB00921,0,DB00678
DB01029,0,DB00622
DB00207,0,DB01544
DB00647,0,DB01167
DB00749,0,DB01029
DB01029,0,DB01171
DB00482,0,DB01195
DB00195,0,DB00169
DB00176,0,DB13074
DB06203,0,DB01026
DB00254,0,DB04855
DB05219,0,DB01259
DB00608,0,DB01075
DB00283,0,DB00472
DB01559,0,DB00622
DB05541,0,DB00446
DB01023,0,DB00370
DB00176,0,DB09048
DB01012,0,DB04841
DB01101,0,DB00814
DB00414,0,DB00446
DB00655,0,DB01026
DB00317,0,DB00502
DB00636,0,DB00254
DB00276,0,DB08893
DB00945,0,DB00322
DB00195,0,DB01071
DB03128,0,DB00496
DB00482,0,DB06210
DB01211,0,DB00907
DB00169,0,DB11560
DB00216,0,DB01241
DB00869,0,DB00227
DB00866,0,DB00907
DB00501,0,DB00988
DB08875,0,DB00257
DB08865,0,DB01355
DB01095,0,DB01177
DB00586,0,DB01029
DB00446,0,DB00371
DB04855,0,DB01159
DB00472,0,DB00598
DB00195,0,DB00531
DB09231,0,DB00270
DB00307,0,DB01026
DB00584,0,DB00619
DB01435,0,DB01101
DB09195,0,DB00264
DB01211,0,DB00575
DB00356,0,DB00472
DB06203,0,DB08865
DB00245,0,DB01403
DB00091,0,DB00836
DB00988,0,DB09039
DB05351,0,DB00320
DB08906,0,DB01167
DB00343,0,DB00678
DB00201,0,DB01101
DB00608,0,DB01242
DB00254,0,DB01466
DB00289,0,DB01016
DB00283,0,DB09078
DB00257,0,DB00294
DB00482,0,DB01183
DB01118,0,DB12010
DB00869,0,DB01241
DB00924,0,DB00227
DB00612,0,DB00283
DB08868,0,DB00227
DB00257,0,DB00998
DB12483,0,DB01167
DB00477,0,DB00216
DB00637,0,DB00472
DB08907,0,DB04855
DB00188,0,DB00783
DB00381,0,DB00199
DB01435,0,DB00446
DB01241,0,DB00264
DB00257,0,DB01216
DB00169,0,DB01218
DB00496,0,DB08918
DB01097,0,DB01171
DB00514,0,DB01029
DB00188,0,DB00988
DB00283,0,DB00773
DB00568,0,DB01095
DB09167,0,DB00461
DB01159,0,DB00678
DB00343,0,DB00448
DB00544,0,DB00448
DB01228,0,DB00502
DB00472,0,DB01206
DB00402,0,DB00619
DB01029,0,DB00688
DB08875,0,DB00320
DB00185,0,DB09039
DB00945,0,DB09167
DB00261,0,DB00257
DB00346,0,DB00254
DB03756,0,DB00227
DB12010,0,DB00270
DB06626,0,DB00169
DB00176,0,DB00741
DB00289,0,DB00185
DB05219,0,DB11560
DB00496,0,DB01228
DB00477,0,DB01151
DB04855,0,DB01071
DB01151,0,DB00988
DB00270,0,DB09078
DB13955,0,DB01167
DB00201,0,DB00215
DB00283,0,DB00602
DB00215,0,DB13953
DB08865,0,DB00603
DB00254,0,DB00332
DB00188,0,DB00499
DB01211,0,DB00390
DB00188,0,DB00568
DB04855,0,DB06789
DB01128,0,DB04855
DB00257,0,DB00655
DB00091,0,DB00367
DB00201,0,DB00379
DB00091,0,DB01018
DB00472,0,DB00448
DB06774,0,DB00951
DB09167,0,DB01050
DB00289,0,DB08875
DB00136,0,DB00254
DB00289,0,DB01110
DB00294,0,DB00619
DB01576,0,DB00622
DB00829,0,DB01167
DB00490,0,DB00622
DB00751,0,DB01403
DB00356,0,DB00822
DB00568,0,DB00227
DB06403,0,DB08865
DB00091,0,DB00471
DB00169,0,DB00869
DB01241,0,DB05381
DB01068,0,DB00091
DB00176,0,DB01009
DB06403,0,DB01241
DB01136,0,DB00363
DB00289,0,DB00370
DB00216,0,DB00502
DB01197,0,DB00907
DB00283,0,DB08899
DB00843,0,DB00951
DB01248,0,DB00176
DB08865,0,DB01002
DB09167,0,DB00916
DB00188,0,DB00603
DB00476,0,DB00422
DB01418,0,DB00169
DB08865,0,DB00317
DB00543,0,DB01026
DB01097,0,DB06725
DB00501,0,DB09167
DB01355,0,DB00281
DB01211,0,DB00869
DB00477,0,DB08868
DB01118,0,DB01240
DB00869,0,DB01026
DB01223,0,DB00207
DB00477,0,DB06148
DB00502,0,DB08893
DB01012,0,DB01228
DB09167,0,DB00788
DB01136,0,DB00379
DB00169,0,DB00736
DB00835,0,DB01029
DB00199,0,DB13953
DB06413,0,DB01065
DB01026,0,DB01357
DB00501,0,DB00590
DB01018,0,DB00951
DB00176,0,DB01016
DB00502,0,DB01171
DB00270,0,DB01227
DB00568,0,DB04871
DB01380,0,DB00091
DB01558,0,DB00283
DB01241,0,DB06725
DB05812,0,DB05541
DB00843,0,DB00458
DB00215,0,DB00327
DB00257,0,DB08912
DB00283,0,DB01228
DB00289,0,DB00136
DB00496,0,DB01171
DB01435,0,DB01151
DB00091,0,DB00622
DB00637,0,DB09167
DB00502,0,DB00455
DB06292,0,DB01167
DB00343,0,DB05381
DB00254,0,DB01215
DB05219,0,DB00916
DB00446,0,DB01026
DB00997,0,DB06148
DB12161,0,DB01149
DB00278,0,DB00270
DB00321,0,DB01026
DB00281,0,DB00934
DB00918,0,DB00264
DB00490,0,DB00477
DB00477,0,DB00514
DB08907,0,DB00283
DB09039,0,DB00933
DB00476,0,DB00332
DB08875,0,DB00270
DB00758,0,DB00091
DB05541,0,DB09198
DB13956,0,DB00544
DB00678,0,DB01283
DB00307,0,DB06595
DB00835,0,DB01149
DB08868,0,DB00502
DB01396,0,DB00199
DB01118,0,DB00731
DB00188,0,DB00471
DB00521,0,DB00472
DB00543,0,DB00257
DB01274,0,DB00091
DB05219,0,DB00502
DB00257,0,DB08893
DB00367,0,DB01149
DB00402,0,DB00322
DB04871,0,DB00622
DB09167,0,DB00749
DB09198,0,DB00784
DB00216,0,DB00745
DB01175,0,DB00333
DB01195,0,DB01026
DB01211,0,DB00379
DB00289,0,DB00332
DB00195,0,DB01159
DB00499,0,DB00176
DB00969,0,DB01095
DB01101,0,DB13954
DB12267,0,DB00270
DB01628,0,DB04871
DB00257,0,DB00927
DB01156,0,DB00482
DB00482,0,DB06701
DB00289,0,DB00356
DB00188,0,DB00751
